protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G009969	x	GRMZM2G009969	542.6666667	208.9777774	119.4199924	150.9704136	33.62066533	12.94712269	7.398611054	9.353302976	8.23663E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G010044	x	GRMZM2G010044	89.16666667	60.20844939	54.83056319	58.75246841	3.127323436	2.111678073	1.92306062	2.060612763	9.6094E-06	0.000162017	3.15922E-05	0	1.9478E-05	0.000331565	6.65897E-05	0
GRMZM2G010054	x	GRMZM2G010054	2648.35	699.1377724	225.1149486	276.6833074	43.7513203	11.54990867	3.718948108	4.570868656	0.000122549	7.48239E-05	0	0	0.000617326	0.000397311	0	0
GRMZM2G010093	x	GRMZM2G010093	297.1666667	332.2699057	350.6059647	301.3513867	12.77697431	14.28627274	15.07464971	12.95690048	3.39155E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G010196	x	GRMZM2G010196	2297	5411.905593	1512.885177	874.4347819	117.4265848	276.6659083	77.34128848	44.7026078	0.000952644	0.001950408	0.001507688	0.000562773	0.000848348	0.001820785	0.001432803	0.000489364
GRMZM2G010257	x	GRMZM2G010257	1488.75	433.2266415	25.84968809	64.27847184	133.0148529	38.70735718	2.309583516	5.743067323	0.000619806	0.000723898	8.65301E-05	0.000231229	0.000167511	0.000211438	2.54913E-05	5.92708E-05
GRMZM2G010321	x	GRMZM2G010321	450.8952381	292.3757556	15.54410681	9.431045848	21.33603604	13.83500896	0.735535874	0.446270258	0.000151247	8.46113E-05	0	0	0.000104766	6.25156E-05	0	0
GRMZM2G010328	x	GRMZM2G010328	745	1401.055568	958.1432169	915.6956078	28.93564341	54.41670376	37.21408115	35.56542493	0.000280111	0.000182543	0.000103589	0.000111454	0.000458084	0.000303654	0.000176142	0.000181417
GRMZM2G010348	x	GRMZM2G010348	2480.333333	766.7913527	311.7270597	369.4317489	211.4363786	65.36524128	26.5732189	31.4922636	5.76564E-05	0	0	0	2.72692E-05	0	0	0
GRMZM2G010406	x	GRMZM2G010406	2382.5	1825.104325	819.3272606	967.7137197	85.61497323	65.58499806	29.44246862	34.7747258	0.000421933	0.000109783	9.12697E-05	0	0.000904356	0.000248947	0.00021052	0
GRMZM2G010452	x	GRMZM2G010452	252.1928571	45.23658234	11.2635754	13.04136808	5.609440908	1.006182088	0.25053192	0.290074764	0.000237456	0	3.71202E-06	2.80551E-05	0.00060341	0	1.03829E-05	6.49407E-05
GRMZM2G010599	x	GRMZM2G010599	1426.333333	381.205932	62.79769448	194.5153205	55.80861232	14.91556958	2.457105997	7.61086477	0.000288282	0	0	0	0.000136346	0	0	0
GRMZM2G010743	x	GRMZM2G010743	738.8333333	845.4317372	146.1220592	120.2458345	35.82459872	40.99334906	7.085175912	5.830487846	0.000124494	0.000604297	0.000161768	0.000226418	7.63474E-05	0.000381798	0.000106691	0.000139799
GRMZM2G010823	x	GRMZM2G010823	596.1190476	222.8348243	182.8596631	270.4889208	19.5130548	7.294160712	5.985634315	8.854045439	3.45938E-05	0	0	0	5.8434E-05	0	0	0
GRMZM2G010868	x	GRMZM2G010868	4681.833333	23879.06709	2532.608405	1226.6254	188.7778618	962.8363307	102.1182015	49.45919766	0	0.00034973	0.000796658	0.000324052	0	0.000121685	0.000284263	0.000104883
GRMZM2G010884	x	GRMZM2G010884	5759	43985.77588	90700.37145	94703.83618	236.0900956	1803.196047	3718.260005	3882.381966	0.000474171	0.002593054	0.01018764	0.009711209	0.000357565	0.002027318	0.008213752	0.007062944
GRMZM2G010929	x	GRMZM2G010929	527.5	2354.070398	1974.99619	704.6759567	23.97040526	106.9725525	89.74684183	32.02155121	0	7.69194E-05	0.000258482	0.001305701	0	6.25156E-05	0.000199769	0.000937246
GRMZM2G010960	x	GRMZM2G010960	448.5	1249.296763	1088.870273	1147.198311	6.250578761	17.41098732	15.17518262	15.98807892	0	0	7.63026E-06	0	0	0	4.15317E-05	0
GRMZM2G010987	x	GRMZM2G010987	1496	1029.941501	989.5420643	1134.083263	49.60740922	34.15289407	32.81324741	37.60623832	0	0	5.3692E-05	3.14558E-05	0	0	8.59248E-05	4.32938E-05
GRMZM2G010991	x	GRMZM2G010991	3076.22619	885.6468685	96.54493199	209.2513297	140.3453401	40.40548493	4.404627773	9.546583125	6.24611E-05	0	0	0	2.53214E-05	0	0	0
GRMZM2G011129	x	GRMZM2G011129	4882.333333	8116.144677	3754.554125	2738.245217	229.1348005	380.9021352	176.2065291	128.5097163	0.000856675	0.000642817	0.001063623	0.002281081	0.000928685	0.000719836	0.001230867	0.002388854
GRMZM2G011173	x	GRMZM2G011173	260	229.0663018	68.62518139	94.16309836	8.817360772	7.768308552	2.327280701	3.193346191	4.64723E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G011213	x	GRMZM2G011213	5096.866667	4766.064295	380.961083	688.7610669	296.0214843	276.8087766	22.12588098	40.00263037	0.000260267	0.000620488	0	0	0.000253917	0.00061177	0	0
GRMZM2G011355	x	GRMZM2G011355	1045.680952	384.6932018	82.29678865	66.21730961	41.31467292	15.19916164	3.251531836	2.61623441	7.20705E-05	0	0	2.91109E-05	2.9217E-05	0	0	1.19827E-05
GRMZM2G011479	x	GRMZM2G011479	387	1058.503384	1065.386371	1434.108409	20.15908766	55.13814603	55.49668539	74.70366182	0	8.8373E-05	0	0.000116444	0	6.02845E-05	0	7.9885E-05
GRMZM2G011507	x	GRMZM2G011507	895	88584.87058	256270.781	230146.1507	20.47046984	2026.116114	5861.433848	5263.910433	0	0.001403301	0.009954815	0.014084944	0	0.004538006	0.032656223	0.040750218
GRMZM2G011888	x	GRMZM2G011888	386.5	248.4883822	192.5679995	143.2340088	18.96820202	12.19502674	9.450630573	7.029473776	7.53968E-05	0	0	0	6.62252E-05	0	0	0
GRMZM2G011915	x	GRMZM2G011915	253.3571429	118.3958056	75.72005348	130.2663207	10.98268658	5.132296687	3.282361041	5.646867328	3.6514E-05	0	0	0	5.37403E-05	0	0	0
GRMZM2G012102	x	GRMZM2G012102	273	587.2323148	909.6098187	1006.174704	22.1715976	47.69186293	73.8736369	81.71611957	8.23663E-05	9.0655E-05	0.000117724	7.41457E-05	7.7912E-05	9.37734E-05	0.000124595	6.49407E-05
GRMZM2G012119	x	GRMZM2G012119	906.5	1712.570505	1694.754955	1390.784542	32.12141757	60.68416142	60.05287544	49.28182132	0	0	0.000275619	0.00068913	0	0	0.000300737	0.000692427
GRMZM2G012143	x	GRMZM2G012143	313	569.5239473	158.9077394	56.58627507	14.46232354	26.31514245	7.342412586	2.614597501	8.84065E-05	0	0	0	8.95988E-05	0	0	0
GRMZM2G012178	x	GRMZM2G012178	479.3333333	65.69233093	32.26862141	22.54609397	18.60668772	2.550034813	1.25259839	0.875190813	1.85988E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G012224	x	GRMZM2G012224	3918	6.854851923	1.565593492	1.768321096	173.2280119	0.303076154	0.069220176	0.078183448	0.001036081	0	0	0	0.001284528	0	0	0
GRMZM2G012276	x	GRMZM2G012276	2125	7715.13584	12094.73159	9108.621965	123.1059232	446.9547858	700.6743988	527.6825015	0	0.000640227	0.000799387	0.001724063	0	0.000465521	0.000580708	0.001113772
GRMZM2G012319	x	GRMZM2G012319	1670.916667	635.4066908	200.8134585	195.2815931	27.59064028	10.49201183	3.315887625	3.224543925	5.14789E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G012324	x	GRMZM2G012324	8720.583333	34130.78376	78329.33871	85049.02407	346.541497	1356.300656	3112.677817	3379.706952	4.11831E-05	9.46853E-05	0.000182676	0.000790888	1.9478E-05	4.52134E-05	9.3802E-05	0.00034635
GRMZM2G012397	x	GRMZM2G012397	8233	31402.07666	70192.86233	76069.6369	695.7805331	2653.826508	5932.081522	6428.734667	0.000219084	0	0.003202195	0.003388809	0.000107481	0	0.001654073	0.001533305
GRMZM2G012416	x	GRMZM2G012416	1593	1963.915076	1225.859704	1220.141556	55.84244283	68.84483074	42.97237944	42.77193038	0.000404408	0	1.47155E-05	1.23576E-05	0.000780526	0	3.11488E-05	2.16469E-05
GRMZM2G012479	x	GRMZM2G012479	292	1625.742381	2664.118258	2499.521869	17.25074441	96.0454325	157.3904902	147.6664825	0	0	0.000487061	0.000187591	0	0	0.000466864	0.000163121
GRMZM2G012628	x	GRMZM2G012628	1420.916667	722.3300214	475.2880908	472.4364528	43.31311321	22.01843551	14.48797622	14.40105112	0.000610083	0.000281187	0.000143601	0	0.000468879	0.000210996	0.000110983	0
GRMZM2G012631	x	GRMZM2G012631	16607.08333	7867.27547	3654.269164	6299.422864	427.6734041	202.6017702	94.10645457	162.2256941	0.001746783	0.001625174	0.000473829	0.000178565	0.004700485	0.004512902	0.001339994	0.00047086
GRMZM2G012648	x	GRMZM2G012648	388.2896825	46.09978591	9.64268912	4.172395729	39.87809805	4.734536779	0.99032274	0.428513075	6.65266E-06	0	0	0	5.8434E-06	0	0	0
GRMZM2G012690	x	GRMZM2G012690	483.5	403.8650258	148.992314	113.1725501	19.25803993	16.08614021	5.93443626	4.507717662	0	1.17516E-05	0	0	0	1.56289E-05	0	0
GRMZM2G012863	x	GRMZM2G012863	1979.5	1822.819374	598.5785783	472.1417326	60.34013788	55.56411839	18.24618032	14.39206731	0.000342837	0.000170791	0.000165204	0.000106187	0.00042146	0.000212111	0.000215527	0.000124854
GRMZM2G013002	x	GRMZM2G013002	2470.433333	227.3335475	111.6963979	17.09377059	91.40415511	8.411168421	4.132681801	0.632456516	0	2.76165E-05	0	0	0	3.01423E-05	0	0
GRMZM2G013082	x	GRMZM2G013082	6.5	1315.560332	1.82652574	0	0.197348353	39.94210229	0.055455669	0	0	3.89881E-05	0	0	0	9.04268E-05	0	0
GRMZM2G013166	x	GRMZM2G013166	11.57738095	23.90765618	9001.727483	8272.205034	0.20422437	0.421729755	158.7899832	145.9212469	0	0	3.83135E-05	3.03521E-05	0	0	0.000160036	0.000108234
GRMZM2G013176	x	GRMZM2G013176	975	1354.97573	323.0341238	309.4561918	22.13078905	30.75557134	7.332307744	7.024112515	1.11129E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G013214	x	GRMZM2G013214	92.5	59.97995433	62.10187517	85.32149288	11.64002181	7.547761906	7.814780337	10.7366923	0	0.000105764	7.89805E-05	0	0	3.12578E-05	2.21966E-05	0
GRMZM2G013318	x	GRMZM2G013318	3515	3600.510973	604.0581555	830.6688348	96.17967838	98.51948431	16.52862564	22.729292	6.72626E-06	0	0	0	1.79134E-05	0	0	0
GRMZM2G013342	x	GRMZM2G013342	6984.666667	24753.06071	40306.29142	41262.88861	437.0670317	1548.928143	2522.174929	2582.034205	0.000184904	0.001938684	0.005139872	0.00351067	0.000180699	0.001940238	0.005249304	0.003187416
GRMZM2G013461	x	GRMZM2G013461	698.3333333	320.2739148	395.2253792	558.2000259	38.26220021	17.54804485	21.65469106	30.58419258	0.000134803	0	0	0	0.000130088	0	0	0
GRMZM2G013478	x	GRMZM2G013478	592	1813.108334	446.1941451	227.2292608	36.31686803	111.2270542	27.37225318	13.93962006	0.000231819	0.000593458	0.000255816	0.00026741	0.000257046	0.000676516	0.000299306	0.000274707
GRMZM2G013652	x	GRMZM2G013652	1535	203.2654008	81.497839	178.3057105	121.7853901	16.12687696	6.465958382	14.14659969	0.002346647	0.000851623	0.000239198	0	0.001118497	0.000429687	0.000117642	0
GRMZM2G013750	x	GRMZM2G013750	1816.883333	727.7758205	480.5502245	385.0371826	68.77888253	27.5502597	18.19143081	14.57574445	6.74013E-05	2.56856E-05	0	0	0.000130088	5.31383E-05	0	0
GRMZM2G014069	x	GRMZM2G014069	591	172.5137734	21.65737663	25.19857562	16.52001001	4.822215336	0.605380844	0.704366703	2.48519E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G014091	x	GRMZM2G014091	824	348.9310042	183.6093256	269.6689671	61.73942492	26.14417419	13.75720166	20.20534824	0.002010216	0.000538225	0.000712494	8.65033E-05	0.000558094	0.000154058	0.000211235	2.16469E-05
GRMZM2G014116	x	GRMZM2G014116	944.3666667	482.4102041	338.0986123	401.5562489	28.00395167	14.30524024	10.02586975	11.90762252	3.08874E-05	0	0	0	5.8434E-05	0	0	0
GRMZM2G014170	x	GRMZM2G014170	425.5	287.9037808	206.3974087	183.0212334	11.37994502	7.69995111	5.52007324	4.894880316	2.04478E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G014240	x	GRMZM2G014240	2570.826587	3979.099186	793.8888515	431.5577109	61.03500152	94.46935319	18.84802635	10.24578074	7.20705E-05	0.000321155	6.86724E-06	1.24761E-05	0.000136346	0.000644364	1.45361E-05	2.39655E-05
GRMZM2G014313	x	GRMZM2G014313	477	231.9224901	105.4166284	79.57444932	19.12107325	9.296869857	4.225742295	3.189829926	0.000532985	0.00050297	0	0	0.000221219	0.000215458	0	0
GRMZM2G014382	x	GRMZM2G014382	1321	751.7487609	635.6309576	811.659383	83.96181681	47.7806145	40.40024983	51.58849086	0.000636342	0.000188025	0.000293015	0.000115338	0.000393392	0.000125031	0.000192616	6.49407E-05
GRMZM2G014444	x	GRMZM2G014444	3630.666667	1467.509549	269.0211483	615.8178216	205.6507421	83.12369476	15.23808266	34.88158061	0.000581893	0.000746558	0.000227319	2.91109E-05	0.000400628	0.000532059	0.000164259	1.99712E-05
GRMZM2G014508	x	GRMZM2G014508	151.8333333	204.7887012	301.5941907	345.264694	10.0988404	13.62104331	20.0598349	22.96447667	5.11195E-05	8.8373E-05	0	0	3.58269E-05	6.02845E-05	0	0
GRMZM2G014676	x	GRMZM2G014676	695.5	215.0709791	73.06102961	112.2883896	42.55220621	13.15851136	4.470033067	6.870048467	0.000560222	0	0	0	0.00030539	0	0	0
GRMZM2G014750	x	GRMZM2G014750	341.7	27.99064535	12.52474793	11.49408712	11.50288235	0.942268365	0.421629213	0.386933368	1.20118E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G014788	x	GRMZM2G014788	2359.583333	724.6149721	212.1379181	198.0519627	40.67267433	12.49035301	3.656669522	3.413866707	9.99347E-05	0	0	0	0.000387134	0	0	0
GRMZM2G014832	x	GRMZM2G014832	310.5	490.4075313	204.8318152	261.2694419	24.29807076	38.37667278	16.02904328	20.44555036	0.000102239	0.00014807	0.000267837	0.000151045	7.16538E-05	0.000109402	0.000194046	0.000101532
GRMZM2G014914	x	GRMZM2G014914	21726.14524	5737.755876	3451.048917	7076.492623	762.7751863	201.4447459	121.1615982	248.4459585	0.001182874	0.005547032	0.000740007	0.001205615	0.0006574	0.003081861	0.000418873	0.000649134
GRMZM2G014975	x	GRMZM2G014975	160	541.5333019	479.3325407	549.9478608	13.07159822	44.24191093	39.16026493	44.92935926	0.000127799	0.00021623	0	0	7.16538E-05	0.0001228	0	0
GRMZM2G015024	x	GRMZM2G015024	587.2178571	119.72824	103.8297048	324.9826826	29.10990093	5.935237091	5.147105769	16.11022822	0	0	0.000315922	0	0	0	0.000133179	0
GRMZM2G015033	x	GRMZM2G015033	740.5	1848.525069	997.2830542	718.3804452	40.06139294	100.0060623	53.9534751	38.86471479	0	0	0	0.000211716	0	0	0	0.00015977
GRMZM2G015132	x	GRMZM2G015132	1006	820.8685178	388.2671859	453.1322808	30.46268563	24.85671929	11.75711852	13.72129843	6.17747E-05	0	1.47155E-05	0	0.000116868	0	3.11488E-05	0
GRMZM2G015285	x	GRMZM2G015285	719	1410.671402	4027.924144	6351.293616	31.2663012	61.34419603	175.1575654	276.1911811	0	0.000202491	0.000496577	0.00104442	0	0.000181969	0.000471156	0.000902194
GRMZM2G015287	x	GRMZM2G015287	212.3333333	380.2538691	312.7707887	233.5657448	9.169648786	16.42132385	13.50705628	10.08657385	0.001089249	0.001150094	0.000386869	0.00012236	0.000676527	0.000738474	0.000255628	7.24128E-05
GRMZM2G015295	x	GRMZM2G015295	39101.5	13094.48089	869.9481169	872.6664608	1198.826309	401.4681839	26.6720379	26.75538054	0.004051089	0.002582109	0.00138408	0.000953572	0.007233756	0.004752371	0.002619277	0.001621432
GRMZM2G015361	x	GRMZM2G015361	1868.833333	628.5518389	58.23138013	32.41922009	106.824485	35.92868626	3.328567125	1.853116824	0.001010583	0.001139367	0.000404565	1.34358E-05	0.000908252	0.001054294	0.000373479	1.19827E-05
GRMZM2G015384	x	GRMZM2G015384	394.5	174.2274864	52.70831422	88.41605479	21.80622971	9.630531281	2.91348443	4.887251714	0.00014536	0	0	0	0.000221219	0	0	0
GRMZM2G015401	x	GRMZM2G015401	2269.083333	1031.560008	714.5194743	954.1565916	92.469302	42.0379598	29.11797733	38.88362879	0.000618539	0.000190375	9.47766E-05	6.34121E-05	0.000854511	0.00028132	0.000133179	8.6379E-05
GRMZM2G015419	x	GRMZM2G015419	5589	24745.44421	13155.3342	11406.99731	123.9531021	548.8056131	291.7596141	252.9849172	0.000325848	0.000758589	0.001912974	0.002581248	0.001307839	0.003138098	0.008074073	0.009735566
GRMZM2G015432	x	GRMZM2G015432	208.6813492	293.3468596	271.0280486	131.9518395	5.066428339	7.121962976	6.580100194	3.203566305	0	0	4.3372E-06	4.88543E-05	0	0	6.22975E-06	6.15894E-05
GRMZM2G015588	x	GRMZM2G015588	196	90.25555032	42.01009203	39.78722466	20.06957866	9.241790136	4.30165738	4.074045076	0.000109542	0.00018131	8.43731E-05	0	5.37403E-05	9.37734E-05	4.29624E-05	0
GRMZM2G015784	x	GRMZM2G015784	2089	632.9313276	310.5093758	458.8793244	125.0262645	37.88082317	18.58392885	27.46384289	0.003063409	0.001609972	0.0013598	0.000582219	0.000842089	0.00046329	0.000390954	0.00015977
GRMZM2G015967	x	GRMZM2G015967	752	6347.592881	6528.002996	1915.091747	32.95159841	278.142728	286.0480494	83.91666776	0	0.000139738	0.00092026	0.002321047	0	0.000212111	0.001466445	0.003321209
GRMZM2G015989	x	GRMZM2G015989	3219.833333	1136.953357	195.9601187	350.127577	83.95710915	29.64604288	5.109657356	9.129571676	0.001187573	0.000310937	0.000181667	0.000165722	0.003103942	0.000831918	0.000497931	0.000393974
GRMZM2G016066	x	GRMZM2G016066	3516	20368.62125	33206.23796	26296.26094	272.0449099	1575.989685	2569.279867	2034.631382	0	0.003158489	0.012351817	0.008025918	0	0.001797793	0.007203522	0.004265617
GRMZM2G016232	x	GRMZM2G016232	8376.144444	242.9092944	80.17143339	95.04234686	354.5931503	10.28324816	3.393953067	4.023493794	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G016236	x	GRMZM2G016236	206	896.8431266	3627.48012	4954.835711	7.3449731	31.97712932	129.3385626	176.6657039	0	0	8.77561E-05	0.000194073	0	0	0.000110983	0.000239655
GRMZM2G016250	x	GRMZM2G016250	3198.583333	1379.919774	210.2679037	473.9837337	130.2708633	56.20092446	8.5637229	19.30425559	0.001891067	0.000572676	0.000180527	0	0.000917576	0.000280656	8.87863E-05	0
GRMZM2G016511	x	GRMZM2G016511	1866.5	1084.780317	499.9461883	465.5105285	111.6124572	64.8673971	29.89564562	27.83647144	0.00172252	0.00101369	0.000290062	0.000122122	0.002022938	0.001175549	0.000350853	0.000129881
GRMZM2G016581	x	GRMZM2G016581	838.6666667	510.9149633	348.3445519	522.4209958	26.71430874	16.27433236	11.09592676	16.64083757	0.000255598	0	0	0	0.000107481	0	0	0
GRMZM2G016592	x	GRMZM2G016592	181	347.3124974	337.3853975	254.6382378	9.308438218	17.86152997	17.35100071	13.09549339	0	0.000103968	0	0	0	0.000120569	0	0
GRMZM2G016622	x	GRMZM2G016622	2198	18346.43993	29915.18275	24772.98985	87.75088832	732.4460427	1194.305669	989.0135878	0	0.00234598	0.006684952	0.00563183	0	0.001338073	0.003945286	0.002960448
GRMZM2G016655	x	GRMZM2G016655	1147	563.8115707	248.6684329	237.3971071	28.48124454	14.00004814	6.174704836	5.894825684	0.000223873	6.31235E-05	2.57896E-05	2.11845E-05	0.000757919	0.000210996	8.87863E-05	6.49407E-05
GRMZM2G016677	x	GRMZM2G016677	5124.5	24612.34583	36051.70413	26861.68161	255.8808398	1228.964332	1800.163983	1341.280056	0.000226507	0.001151257	0.003113864	0.006426598	0.000214258	0.001151528	0.003165251	0.005949978
GRMZM2G016686	x	GRMZM2G016686	85.52738095	69.23264433	22.51928141	20.18096451	3.712179449	3.004932416	0.977413464	0.875922551	7.58637E-06	0	7.22867E-06	0	9.73899E-06	0	1.03829E-05	0
GRMZM2G016803	x	GRMZM2G016803	1824	700.1469589	332.7755944	233.4183847	105.3131435	40.42471337	19.21362058	13.47698676	0.000700719	0.001247488	0	0	0.000634793	0.001123073	0	0
GRMZM2G016890	x	GRMZM2G016890	8204.533333	312.4670002	260.6017344	141.6130478	269.4616144	10.26235849	8.558946772	4.650999506	0.000282444	0.000105133	0	0	0.000562436	0.000207982	0	0
GRMZM2G016928	x	GRMZM2G016928	1837.666667	1299.75609	218.0523824	355.1378201	53.95796776	38.16372058	6.402501406	10.4276338	0.000959961	0.001535937	0.000772252	0.000461785	0.000263305	0.000441409	0.00022627	0.000124003
GRMZM2G017045	x	GRMZM2G017045	338.5	2445.468424	4968.410946	6083.90873	24.71574771	178.5571066	362.7710235	444.2196552	0	0	0.000661558	0.000772144	0	0	0.000295014	0.00030215
GRMZM2G017077	x	GRMZM2G017077	265.5095238	1420.646299	1213.153546	779.943281	12.77487326	68.35376811	58.3703461	37.52662588	0	0	1.44573E-05	0.000195854	0	0	2.07658E-05	0.000252154
GRMZM2G017086	x	GRMZM2G017086	693	856.8564904	382.2657442	316.0873959	24.19428791	29.91490999	13.34581165	11.03536719	0.000243319	9.19688E-05	4.77721E-05	0	0.000387134	0.000156289	8.30634E-05	0
GRMZM2G017186	x	GRMZM2G017186	1517.333333	251.7253956	195.7861639	67.19620164	38.11784781	6.323745818	4.918462566	1.688076398	0	0	3.15922E-05	1.73007E-05	0	0	4.43931E-05	2.16469E-05
GRMZM2G017290	x	GRMZM2G017290	2607.5	19703.30619	39117.39091	32412.90466	121.3787508	917.1860753	1820.908933	1508.81606	0.000161435	0.000801247	0.002567262	0.003172615	0.000121913	0.000632419	0.002030312	0.00226246
GRMZM2G017419	x	GRMZM2G017419	1504.5	6230.489161	14477.82581	20211.91013	82.89540209	343.2894012	797.7036838	1113.642018	0	0.000141019	0.000447169	0.001302518	0	9.37734E-05	0.000285694	0.000780174
GRMZM2G017429	x	GRMZM2G017429	236.5	269.6241756	114.0273926	89.74229562	10.81847177	12.33370627	5.216076654	4.105177556	0	1.83938E-05	0	0	0	3.12578E-05	0	0
GRMZM2G017671	x	GRMZM2G017671	690	358.166013	134.9019725	202.9148458	15.04068396	7.807335951	2.940605702	4.423156617	4.9895E-05	0	0	0	0.000175302	0	0	0
GRMZM2G017821	x	GRMZM2G017821	277.2833333	251.7634782	199.3783312	242.9083745	8.535604422	7.750027498	6.137457109	7.477441111	1.49111E-05	0	0	0	2.9217E-05	0	0	0
GRMZM2G017991	x	GRMZM2G017991	3072.5	3724.469545	67.32052014	13.70448849	180.8946569	219.2796227	3.963522342	0.806857199	0	0.000160678	0	0	0	0.000120569	0	0
GRMZM2G018020	x	GRMZM2G018020	864	283.3338795	96.54493199	156.496417	54.21311067	17.77825343	6.057871623	9.81962682	3.60353E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G018074	x	GRMZM2G018074	606.0880952	445.0689423	1473.932963	2395.12356	16.81180914	12.34542333	40.88428704	66.4364809	8.47888E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G018177	x	GRMZM2G018177	1279.9	2480.885159	1548.215404	1295.589923	56.37105263	109.2664332	68.18855537	57.062089	0.000623612	0.000535271	0.000679589	0.001187505	0.000597356	0.000530386	0.0006975	0.001087225
GRMZM2G018197	x	GRMZM2G018197	7046.666667	1999.712636	353.9111066	790.58689	263.8471233	74.87489495	13.25143246	29.60180842	0.002076055	0.001967697	0.001042715	0.00076322	0.003575254	0.003478041	0.001901019	0.001225358
GRMZM2G018228	x	GRMZM2G018228	6609.483333	2681.27533	299.3240801	491.5932647	233.0023904	94.52229919	10.55199365	17.33000902	0.00105429	0.000804281	0.000547887	9.34236E-05	0.00072045	0.000576712	0.000403565	5.84466E-05
