protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	groupID	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G130404	x	GRMZM2G130404	1870.5	719.1882143	331.1230235	302.8249877	62.56939809	24.05729681	11.0762728	10.12968575	486	0.000198644	0.000164347	9.09945E-06	0	0.000220281	0.000187772	1.06691E-05	0
GRMZM2G130544	x	GRMZM2G130544	5491	1854.61827	394.5295599	816.0801858	193.176327	65.24646611	13.87976166	28.71013892	103	0.00164183	0.00354409	0.000813122	0.000449817	0.001126053	0.002597531	0.000591091	0.00028141
GRMZM2G130746	x	GRMZM2G130746	4512	604.3694446	777.3171686	1106.821646	284.4115943	38.09611642	48.99778706	69.76793193	6	0.00022486	0	0	6.92027E-06	7.59642E-05	0	0	2.16469E-06
GRMZM2G130987	x	GRMZM2G130987	4028.666667	1412.670734	908.5660897	803.8492982	154.0344854	54.01290985	34.73866706	30.73486173	396	0	8.28496E-05	0	0	0	9.04268E-05	0	0
GRMZM2G131907	x	GRMZM2G131907	848.5	472.2231325	261.6280679	511.7815971	51.50034325	28.66193685	15.87971161	31.0629675	721	0.001162192	0.000173069	1.24859E-05	0	0.000876	0.00014066	1.03829E-05	0
GRMZM2G132121	x	GRMZM2G132121	2709.625	1065.929474	225.5324402	487.0251018	118.7320144	46.70755314	9.882519147	21.34076538	118	0.00560578	0.005196097	0.001432567	0.001021055	0.00117014	0.001120937	0.000314272	0.000203245
GRMZM2G132169	x	GRMZM2G132169	10.33333333	6891.601546	5.218644972	0	0.304581043	203.1339858	0.153822612	0	494	0	0.000116411	0	0	0	0.000136198	0	0
GRMZM2G132371	x	GRMZM2G132371	258	4.569901282	2.870254735	1.768321096	5.402791145	0.095698536	0.060106151	0.037030502	284	1.46584E-05	0	0	0	5.8434E-05	0	0	0
GRMZM2G132759	x	GRMZM2G132759	1324.5	1332.126224	1978.910173	2449.566798	70.87476677	71.28285044	105.8926365	131.0777467	108	0.001049796	0.00049733	0	0	0.000290159	0.00014122	0	0
GRMZM2G132777	x	GRMZM2G132777	1248.5	547.2456785	207.7020699	280.2788937	69.74099498	30.56904936	11.60220185	15.65633073	229	2.05916E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G132804	x	GRMZM2G132804	271.5	157.6615942	115.0711216	123.3403964	10.56890096	6.137420899	4.479466989	4.801371764	298	3.78663E-05	1.63654E-05	0	0	7.16538E-05	3.01423E-05	0	0
GRMZM2G132934	x	GRMZM2G132934	4068.166667	3907.93204	1066.343122	403.8403303	136.6148191	131.2339126	35.80931775	13.56153231	503	0	2.48857E-05	0	0	0	3.12578E-05	0	0
GRMZM2G132968	x	GRMZM2G132968	3918.620238	1696.947155	297.9889768	512.1521026	159.2187732	68.94922904	12.10769006	20.80942386	19	0.000113357	7.43097E-05	2.49524E-05	7.27773E-06	0.000185878	0.000125257	4.32486E-05	1.19827E-05
GRMZM2G133475	x	GRMZM2G133475	0	293.3305385	1.304661243	0.294720182	0	14.56216318	0.064768878	0.014631151	306	0	0	0	6.17881E-05	0	0	0	5.41172E-05
GRMZM2G133764	x	GRMZM2G133764	2068.416667	723.5867443	497.106997	547.6427279	43.07848455	15.06999092	10.35314423	11.40564141	88	8.54169E-06	0	0	0	1.55824E-05	0	0	0
GRMZM2G133802	x	GRMZM2G133802	10457.01706	3920.993435	164.7582132	149.158937	394.5504787	147.9417914	6.216441219	5.627869751	225	0.000564145	0.001767653	5.63746E-05	0	0.000899349	0.002879889	9.32992E-05	0
GRMZM2G134109	x	GRMZM2G134109	1442.958333	444.6142189	105.2546848	285.8241943	216.467657	66.69949924	15.78994658	42.87836469	16	0.000391485	0.000314239	0.000298398	0.000240294	0.00010619	8.88628E-05	8.63541E-05	6.25948E-05
GRMZM2G134582	x	GRMZM2G134582	914.3333333	361.7838515	171.3455099	222.5137379	36.93217996	14.61334267	6.921068036	8.987879052	642	0.000197843	0.00018478	0	0	0.000300907	0.000277309	0	0
GRMZM2G134613	x	GRMZM2G134613	133.5	631.2176146	574.8337437	544.6428975	4.968831539	23.49373776	21.39514633	20.27145174	136	0.000146056	0.00024712	0	0	7.16538E-05	0.0001228	0	0
GRMZM2G134738	x	GRMZM2G134738	1359.033333	732.6313406	581.4527249	597.7514745	88.5079645	47.71311131	37.86750177	38.92896885	616	0.000583191	0.000468356	0.000114881	2.64645E-05	0.000440523	0.000370632	8.87863E-05	1.99712E-05
GRMZM2G134756	x	GRMZM2G134756	1234.25	449.6592449	260.5408502	340.1807708	51.52025559	18.76974618	10.87553672	14.19987868	725	2.47218E-05	0	0	0	3.73914E-05	0	0	0
GRMZM2G134917	x	GRMZM2G134917	3934.168651	2997.792223	2798.300389	4833.919037	150.9253152	115.0033911	107.3503466	185.4421655	57	9.28909E-05	3.1599E-05	0	0	0.000112972	3.95196E-05	0	0
GRMZM2G134980	x	GRMZM2G134980	4115.883333	1330.069768	738.6731026	895.2420265	155.9803734	50.40589403	27.99362787	33.92714863	304	0.000150057	1.73925E-05	0	0	0.000206122	2.44485E-05	0	0
GRMZM2G135186	x	GRMZM2G135186	9181.916667	3797.873584	2578.532481	2235.599945	338.266675	139.9156751	94.99450283	82.36068652	111	0.003349726	0.004084881	0.001169728	0.001112265	0.004390082	0.005443865	0.001618252	0.001412172
GRMZM2G135727	x	GRMZM2G135727	4177.286905	1637.633645	297.0322252	530.572114	141.037498	55.29133073	10.02868197	17.91367582	19	0.000113357	7.43097E-05	2.49524E-05	7.27773E-06	0.000185878	0.000125257	4.32486E-05	1.19827E-05
GRMZM2G136559	x	GRMZM2G136559	811.3333333	3690.480904	2343.728248	1421.464913	53.03973029	241.2597927	153.2178071	92.92619014	219	0	0.000244433	0.0003993	0.000280896	0	0.000123916	0.000203714	0.00012653
GRMZM2G136644	x	GRMZM2G136644	547.5	99.39535289	19.3089864	57.91251589	15.72633968	2.855022982	0.554629551	1.663473784	216	7.00114E-05	0	0	0	0.000165563	0	0	0
GRMZM2G136712	x	GRMZM2G136712	419	154.8054059	46.185008	18.12529123	14.46657258	5.344877426	1.594603271	0.62580153	420	8.00783E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G136910	x	GRMZM2G136910	634.6666667	3891.080529	2030.400804	4988.139092	34.88513277	213.8774068	111.6031538	274.1784052	528	0	0.000169223	8.24069E-05	0	0	6.25156E-05	3.11488E-05	0
GRMZM2G137528	x	GRMZM2G137528	1906	972.2464978	656.2446053	532.7067301	70.29343159	35.85652816	24.20235324	19.64626658	336	0.000104444	0	0	0	0.00018734	0	0	0
GRMZM2G137839	x	GRMZM2G137839	7523.333333	3210.673005	2476.632639	3389.498229	381.7652055	162.9228941	125.6746347	171.9972293	32	0.002797489	0.002792053	0.001853445	0.001359908	0.002706075	0.002798162	0.001900239	0.001269538
GRMZM2G137868	x	GRMZM2G137868	37.16666667	1326.033022	1891.737058	1941.027123	0.987483383	35.23145043	50.26167467	51.57126534	102	0	0	0.000146512	0.00020976	0	0	0.000219104	0.000289651
GRMZM2G137930	x	GRMZM2G137930	420.5	499.8329527	589.4459496	618.9123836	16.46241642	19.56827161	23.07658664	24.23018642	242	0.001055146	0.000569175	0.000105307	0.000178964	0.000874685	0.000468321	8.87863E-05	0.00014315
GRMZM2G137947	x	GRMZM2G137947	1255.5	487.8369619	248.4075007	269.2268868	49.63312828	19.28544365	9.820184266	10.64322789	206	0	0	1.79145E-05	0	0	0	3.11488E-05	0
GRMZM2G138128	x	GRMZM2G138128	1273.333333	701.2894342	311.5965935	400.9668085	74.14208665	40.83381833	18.14326307	23.34700199	272	0.000966246	0.000524451	2.33502E-05	2.14207E-05	0.000859651	0.000474682	2.17674E-05	1.84768E-05
GRMZM2G138220	x	GRMZM2G138220	1637.5	655.780834	414.0994785	413.3450562	102.094987	40.88667829	25.81830892	25.77127213	614	7.30279E-05	0	0	2.47152E-05	3.58269E-05	0	0	1.08234E-05
GRMZM2G138429	x	GRMZM2G138429	189.0833333	131.6131569	119.3504105	139.1816063	5.147171075	3.58273478	3.248921891	3.78876089	419	0	0.000110466	0	0	0	6.02845E-05	0	0
GRMZM2G139090	x	GRMZM2G139090	406	171.9425357	115.3320539	166.6642633	22.51435093	9.53491278	6.395631365	9.242211109	520	5.04105E-05	0	0	0	4.55659E-05	0	0	0
GRMZM2G139349	x	GRMZM2G139349	3809	873.7080014	171.6064422	334.2126871	330.8561357	75.89174404	14.90602371	29.03027518	543	0.001532699	0.000666554	0.000193667	0	0.000621348	0.000281213	8.41344E-05	0
GRMZM2G139643	x	GRMZM2G139643	1281.416667	731.6466356	782.7259215	894.3210265	44.98878315	25.68711074	27.48043447	31.39838568	663	0.000150352	0	0	0	0.000179134	0	0	0
GRMZM2G139680	x	GRMZM2G139680	2526	6675.864123	2173.043766	1067.623862	114.9373296	303.7632601	98.87721601	48.57871563	480	0.001069115	0.001098903	0.001267418	0.001077437	0.001262382	0.001331933	0.001580097	0.001219778
GRMZM2G139900	x	GRMZM2G139900	2581.333333	1004.426219	178.3906806	315.2032353	186.1040793	72.41521828	12.86127326	22.72492559	507	0.001069036	0.000367994	0.000247229	0.000122481	0.000514367	0.000185316	0.000127457	5.61007E-05
GRMZM2G140107	x	GRMZM2G140107	15.45833333	8.797059968	666.3586294	654.6251017	0.289008109	0.164469326	12.45820253	12.23883317	607	0	0	2.13121E-05	2.98287E-05	0	0	9.34463E-05	0.000108234
GRMZM2G140545	x	GRMZM2G140545	750.4380952	391.0584215	225.236717	375.2903651	44.99196474	23.4456204	13.50390191	22.50025816	117	5.28517E-05	0.000773263	0.000361997	0.000148789	6.42774E-05	0.000949482	0.000474377	0.000183735
GRMZM2G140609	x	GRMZM2G140609	881.0833333	293.6351987	48.5247005	98.377597	53.24284152	17.74403369	2.932291238	5.944843817	21	0.000355603	0	0	0	0.000146992	0	0	0
GRMZM2G140799	x	GRMZM2G140799	2390.5	1112.390137	413.142727	671.8146563	166.7466899	77.59354663	28.81831507	46.86169008	700	0.006448764	0.001306786	0.000699355	0	0.002647127	0.000549254	0.000302883	0
GRMZM2G140867	x	GRMZM2G140867	1637	752.3199986	453.7611803	377.9786342	81.20889663	37.32136652	22.51035112	18.75090277	450	5.24149E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G141432	x	GRMZM2G141432	4553.05	849.9513152	633.6170162	844.6641841	200.5314643	37.43468265	27.90660065	37.20181981	3	0.00052605	0.000440216	0.000254269	0.000109917	0.000291168	0.000253191	0.000149224	5.6771E-05
GRMZM2G141931	x	GRMZM2G141931	11084.31071	1162.866238	836.1234283	892.9996972	267.9719407	28.11320711	20.21394235	21.58897095	126	0.000873629	0.000805652	0.00023722	0	0.002897694	0.002789112	0.000822009	0
GRMZM2G142334	x	GRMZM2G142334	440.5666667	257.9518861	112.0443076	97.18398026	12.12751326	7.100661842	3.08425246	2.675191063	127	1.38802E-05	0	0	0	2.53214E-05	0	0	0
GRMZM2G142640	x	GRMZM2G142640	3550.7	1711.618443	592.9250464	718.8962055	283.3449864	136.5867307	47.31527283	57.36774033	174	0.000489492	0.000243026	6.84498E-05	0	0.000201914	9.94695E-05	2.88555E-05	0
GRMZM2G142661	x	GRMZM2G142661	2423.3	477.3261889	206.9192731	122.1909877	97.14066418	19.1341489	8.294588217	4.898161063	458	0.000312239	0.000225077	0.000115533	0	0.000367656	0.000280205	0.000146792	0
GRMZM2G142834	x	GRMZM2G142834	900.3333333	161.4698453	32.35559883	100.7943025	114.9809143	20.62119634	4.132109961	12.87236696	227	0.000212998	7.05094E-05	0	0	8.95672E-05	3.12578E-05	0	0
GRMZM2G143234	x	GRMZM2G143234	1596.5	837.0535849	715.2152934	965.5769981	168.7564069	88.4798969	75.60110436	102.0653334	183	0.000561645	0	0	0	0.000156942	0	0	0
GRMZM2G143354	x	GRMZM2G143354	976.0380952	537.1238912	209.2390851	137.4080223	49.63821131	27.31642274	10.64123826	6.988137534	372	0	3.25428E-05	0	0	0	3.12578E-05	0	0
GRMZM2G143450	x	GRMZM2G143450	738.5	553.5292928	135.9457015	222.2190177	18.28488428	13.70510367	3.365946405	5.50202982	157	2.06038E-05	0	8.30457E-06	0	6.11483E-05	0	2.69956E-05	0
GRMZM2G143480	x	GRMZM2G143480	577.5	578.6637499	591.2724754	415.9975378	35.61816173	35.68993771	36.4675994	25.65725988	609	0.000937845	0.000335313	8.77561E-05	0.000289266	0.000585747	0.000215458	5.54914E-05	0.000168148
GRMZM2G143725	x	GRMZM2G143725	813.6666667	303.8984353	210.2244149	198.494043	14.88024334	5.557659977	3.844560161	3.630036455	575	1.80176E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G143780	x	GRMZM2G143780	3953.308333	353.1595229	166.4294221	247.2776012	194.7113124	17.39407818	8.197106948	12.17910222	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G144030	x	GRMZM2G144030	6873.416667	6940.556614	8000.139255	9222.442897	292.0568223	294.9096509	339.9321418	391.8687746	677	0.001986208	0.001283752	0.00099649	0.000545129	0.001370967	0.00090091	0.000722124	0.000360388
GRMZM2G144189	x	GRMZM2G144189	104.5333333	35.01686857	14.74267205	25.64065589	9.718854147	3.255648965	1.370681244	2.383907477	9	6.24611E-05	0.000183324	3.20471E-05	0	2.53214E-05	8.12703E-05	1.45361E-05	0
GRMZM2G144224	x	GRMZM2G144224	617	423.8583439	96.54493199	130.8557611	33.8598897	23.26061065	5.298218392	7.181137175	645	6.00588E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G144282	x	GRMZM2G144282	258.125	135.4467964	54.33189265	86.41441355	14.76698268	7.748728314	3.108254209	4.943651905	549	3.60353E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G144372	x	GRMZM2G144372	1268.5	1039.081304	963.1879072	834.6475573	52.40864437	42.93010843	39.79453882	34.48383682	661	0.000145531	0.000200039	5.90095E-05	0.000111885	0.000272699	0.000384029	0.000117074	0.000203064
GRMZM2G144387	x	GRMZM2G144387	8437.120238	5931.799869	1425.321285	1375.740129	514.3692836	361.6323536	86.89475409	83.87203748	18	0.002471175	0.001870122	0.000804365	0.00038997	0.002382342	0.001867564	0.000839002	0.000366185
GRMZM2G144742	x	GRMZM2G144742	257	365.9729276	531.1710806	1276.875192	5.372026212	7.649868328	11.10297653	26.69029961	681	0	5.28821E-05	0.000216325	9.44032E-05	0	3.12578E-05	0.000127457	5.07659E-05
GRMZM2G145101	x	GRMZM2G145101	570.5	2759.649137	2160.854503	943.6940245	16.32556395	78.97077733	61.83552739	27.00497309	215	0	5.09844E-05	0	0	0	4.52134E-05	0	0
GRMZM2G145258	x	GRMZM2G145258	4175.269048	1693.268113	307.5546287	547.7585109	220.6712817	89.4925909	16.25487444	28.95012783	85	0.000966571	0.000987417	0.000582775	0.000473647	0.001129534	0.001173864	0.000720121	0.000533998
GRMZM2G145308	x	GRMZM2G145308	438.1666667	179.5590379	36.18260514	69.62764315	23.05158873	9.446453621	1.903537161	3.663053163	172	0.000136811	2.35661E-05	7.79274E-05	7.88721E-05	0.000139686	2.41138E-05	8.21273E-05	7.82366E-05
GRMZM2G146206	x	GRMZM2G146206	1895.25	456.4188906	79.26251937	25.6553919	94.84199307	22.84008825	3.966450501	1.283845667	49	0.000529489	0.000462815	8.82972E-05	5.43735E-05	0.0005127	0.000449675	9.0078E-05	4.76232E-05
GRMZM2G146472	x	GRMZM2G146472	1500.5	1466.367074	696.0802617	614.9336611	69.65928111	68.07469258	32.31486213	28.54770861	437	0	0	1.52605E-05	0	0	0	1.03829E-05	0
GRMZM2G146965	x	GRMZM2G146965	1221.785714	554.2637412	476.2759058	394.1882443	66.99596941	30.39275728	26.11633582	21.61510259	659	0.000372535	0.000262513	0	0	0.000336875	0.000248389	0	0
GRMZM2G147671	x	GRMZM2G147671	1335.703968	908.7629524	589.3446829	645.6442059	53.51195227	36.40752809	23.61075904	25.86627184	295	8.79229E-05	0	0	0	7.32183E-05	0	0	0
GRMZM2G147849	x	GRMZM2G147849	3758.5	3745.605338	1510.710742	407.6716926	128.6683957	128.2269602	51.71763403	13.9562226	164	4.72419E-05	8.37997E-05	0	0	7.18963E-05	0.000132958	0	0
GRMZM2G148200	x	GRMZM2G148200	1585.338492	1201.847768	223.2387215	127.9222427	38.12558076	28.90306668	5.368636381	3.076383889	17	0	1.31293E-05	6.63044E-06	1.20459E-05	0	2.8132E-05	1.45361E-05	2.39655E-05
GRMZM2G148744	x	GRMZM2G148744	3696	1574.787982	274.2397933	499.1086293	234.6980091	99.99989289	17.41437595	31.69366927	617	0.00033381	0.000188026	6.61778E-05	0.000104558	0.000250155	0.000147806	5.33453E-05	7.72312E-05
GRMZM2G148867	x	GRMZM2G148867	532.1666667	482.1245853	580.0523887	575.1464364	16.99855331	15.40010109	18.52812675	18.37142003	245	0.000102239	0.000457375	0.000267837	0.000151045	7.16538E-05	0.000320398	0.000194046	0.000101532
GRMZM2G148985	x	GRMZM2G148985	516.2	301.042247	344.4305682	457.9951638	37.61066491	21.93413227	25.09543333	33.36982301	482	4.8047E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G149105	x	GRMZM2G149105	2517.5	1251.010476	986.3238998	960.1983551	216.2141915	107.4423907	84.70992038	82.46614143	613	0.000204478	4.23056E-05	0.000219752	0.000103804	7.16538E-05	1.56289E-05	8.30634E-05	3.24703E-05
GRMZM2G149178	x	GRMZM2G149178	5357.586111	63.75148298	9.875871432	15.03072932	569.8247989	6.780511823	1.050382828	1.598645758	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G149257	x	GRMZM2G149257	1776.95	722.7108465	166.6052407	305.1090691	105.5228598	42.91764841	9.89372884	18.11867611	455	6.55186E-05	0.000124526	6.89284E-05	0	4.8695E-05	9.3441E-05	5.32718E-05	0
GRMZM2G149265	x	GRMZM2G149265	422	854.0003021	1329.710739	1459.306984	16.31660226	33.01986553	51.4131783	56.42400861	601	0	0	7.89805E-06	0	0	0	1.10983E-05	0
GRMZM2G149649	x	GRMZM2G149649	1820.538095	618.1743546	107.7911119	254.8613831	144.9418096	49.21583891	8.581769786	20.2907427	97	0.000826462	0.000651229	0.000288424	9.68838E-05	0.000570509	0.00046463	0.000218041	6.06113E-05
GRMZM2G149717	x	GRMZM2G149717	1215.866667	464.6066304	129.9616553	110.0779882	33.82156527	12.92388705	3.615122222	3.06202149	648	4.99225E-05	5.03639E-06	0	0	0.000142956	1.56289E-05	0	0
GRMZM2G149768	x	GRMZM2G149768	13863.64524	7776.161703	1609.090483	2644.682786	417.2306735	234.0259815	48.42607369	79.59254302	23	0.00076864	0.00070205	0.000537539	0.000201418	0.001304266	0.001274991	0.000977467	0.000326632
GRMZM2G149775	x	GRMZM2G149775	1012.196825	237.6530012	137.9592287	191.9354664	84.09383627	19.74433438	11.46172415	15.94609792	61	0.002972749	0.000824687	0.000400524	0.000194099	0.001028358	0.000285122	0.000143636	6.17706E-05
GRMZM2G149847	x	GRMZM2G149847	214.5	165.0876838	146.904856	169.7588252	12.2102549	9.397495105	8.362450989	9.663396396	33	0	0	5.15043E-06	0	0	0	6.22975E-06	0
GRMZM2G150058	x	GRMZM2G150058	6375.95754	2317.516175	341.2360119	706.1685039	509.984476	185.3678078	27.29395038	56.48327677	35	0.000356496	0.000247019	5.01323E-05	0	0.000197846	0.000142001	2.96445E-05	0
GRMZM2G150098	x	GRMZM2G150098	1065.666667	215.9278356	97.93657066	166.3695431	34.24667282	6.939139757	3.147327205	5.34651546	392	3.76301E-05	1.42537E-05	0	0	8.13928E-05	3.01423E-05	0	0
GRMZM2G150166	x	GRMZM2G150166	636	229.0663018	65.75492665	55.70211452	22.83073463	8.222880421	2.360429687	1.999560055	560	6.49344E-05	1.92298E-05	0	0	0.000148001	4.68867E-05	0	0
GRMZM2G150356	x	GRMZM2G150356	309.8083333	85.39685666	51.13547261	77.07669577	31.21141257	8.603243488	5.151605561	7.765035	32	4.71809E-05	0	0	0	2.60175E-05	0	0	0
GRMZM2G150656	x	GRMZM2G150656	1861	1031.655214	191.002406	95.0472589	150.2524343	83.29323338	15.42105129	7.673875348	252	0.000352345	0.001368421	0.000387643	0	0.000214258	0.00084733	0.000250253	0
GRMZM2G150736	x	GRMZM2G150736	716.7464286	177.3706536	208.0717239	179.9814053	29.03650851	7.185560037	8.429307969	7.291325633	265	4.51055E-05	1.2996E-05	0	0	5.37403E-05	1.50711E-05	0	0
GRMZM2G150844	x	GRMZM2G150844	442.4166667	2014.469609	255.8005811	297.3726643	11.63313515	52.96951713	6.72615422	7.819272311	602	0	8.8373E-06	0	0	0	1.50711E-05	0	0
GRMZM2G151193	x	GRMZM2G151193	7746.028571	4365.172425	1028.577735	1824.680717	309.6049686	174.4738041	41.11174837	72.93159469	23	0.000309842	0.000227175	9.65839E-05	0.000201418	0.000538303	0.000390062	0.000178153	0.000326632
GRMZM2G151689	x	GRMZM2G151689	323.8666667	147.950554	64.18933316	88.71077495	15.17878415	6.934055753	3.008386267	4.15764215	423	7.99477E-05	0	0	0	8.29573E-05	0	0	0
GRMZM2G151726	x	GRMZM2G151726	1993	1073.641182	686.7736783	843.4891627	139.160796	74.96676444	47.95382425	58.89644921	344	0.001275411	0.000774858	0.000354367	0.000124565	0.000437566	0.000271724	0.000128887	3.89644E-05
GRMZM2G151826	x	GRMZM2G151826	3264.333333	897.1287455	259.1057229	237.3971071	150.9316758	41.4801833	11.98016777	10.97643517	218	0.001145165	0.000245374	2.63268E-05	5.76689E-06	0.000470295	0.000104269	1.10983E-05	2.16469E-06
GRMZM2G152328	x	GRMZM2G152328	4953.311508	428.3353057	260.5551394	107.8139057	171.1061273	14.79632267	9.000560691	3.724300367	65	0.000587214	0.000361521	0.000110132	0.000195751	0.000881875	0.000587647	0.000175071	0.000272235
GRMZM2G152466	x	GRMZM2G152466	45465.33333	23717.21642	3159.515528	1081.917791	1359.953591	709.4265294	94.50704906	32.36219504	546	0.001571392	0.001540109	0.000359673	3.1032E-05	0.002383946	0.002385679	0.000576771	4.4118E-05
GRMZM2G152552	x	GRMZM2G152552	1847.666667	581.5199382	87.67323553	181.6949926	64.63784136	20.34360103	3.067116375	6.356326234	233	0.000704848	0.000446564	0	0	0.000243654	0.000154953	0	0
GRMZM2G152573	x	GRMZM2G152573	3033	1275.859314	159.864491	248.8911942	187.5698604	78.90298499	9.886501898	15.39218152	178	5.76564E-05	0.000141019	0.000119032	0.000538085	1.16868E-05	3.12578E-05	2.69956E-05	0.000108026
GRMZM2G152827	x	GRMZM2G152827	2477.75	1218.925961	835.4180825	1070.718424	102.9886428	50.66513185	34.72447765	44.50482788	424	0.000618539	0.000941546	9.47766E-05	6.34121E-05	0.000854511	0.001306158	0.000133179	8.6379E-05
GRMZM2G152958	x	GRMZM2G152958	967	372.4469545	34.61701165	21.07249306	28.09312379	10.82026722	1.005687687	0.612194577	270	0.000107106	2.44071E-05	1.0565E-05	0	0.000190086	4.68867E-05	2.07658E-05	0
GRMZM2G153181	x	GRMZM2G153181	1444	861.4263917	231.968769	438.9857121	50.43912421	30.08974568	8.102701906	15.333833	489	0.000281114	4.57102E-05	2.17877E-05	0	0.000566269	9.04268E-05	4.43931E-05	0
GRMZM2G153292	x	GRMZM2G153292	37137.25	14281.55082	1706.36644	494.0983862	1350.773361	519.455221	62.06475522	17.97157672	546	0.001571392	0.000626252	0.000359673	3.1032E-05	0.002383946	0.001014206	0.000576771	4.4118E-05
GRMZM2G153704	x	GRMZM2G153704	1163.333333	671.2042508	307.2477227	175.2111486	15.82142271	9.128429383	4.178592637	2.382885083	495	4.47635E-05	3.39896E-05	1.94414E-05	5.32328E-06	0.000201742	0.000150711	8.87863E-05	2.16469E-05
GRMZM2G153945	x	GRMZM2G153945	74.16666667	114.0571195	1.565593492	0.884160548	3.084632439	4.743698302	0.065113894	0.036772723	1	3.80704E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G153949	x	GRMZM2G153949	3922.333333	2539.532225	2797.802547	5348.139794	200.0698317	129.5361056	142.7099222	272.7971689	63	0.00014987	0.000132046	0	0	0.000112417	9.98042E-05	0	0
GRMZM2G153969	x	GRMZM2G153969	1713	343.3138338	238.4920752	353.2221389	122.0913885	24.46915509	16.99814864	25.175354	605	0.000170398	9.61024E-05	0	0	0.000107481	6.14001E-05	0	0
GRMZM2G154218	x	GRMZM2G154218	13952.65714	8421.740504	1709.676759	2551.812247	537.9648825	324.7123896	65.91906097	98.38881309	23	0.00076864	0.00070205	0.000537539	0.000201418	0.001304266	0.001274991	0.000977467	0.000326632
