Protein	A_1	A_2	A_3	B_1	B_2	B_3	xbar(A)	s(A)	xbar(B)	s(B)	STN	pValue
sum104	0.000847457627119	0.0	0.0	0.000221893491124	0.000424678541937	0.000577072466985	0.000282485876	0.000135000122	0.000407881500	0.000156024620	0.430876163702	0.203058798511
AT1G32080.1	0.000302663438257	0.000231338679827	0.00119557009816	0.000221893491124	0.00100271322402	0.000998779269781	0.000576524072	0.000180524264	0.000741128662	0.000202323114	0.429948326215	0.203422753854
AT5G47930.1	0.000143765133172	0.000385564466379	0.000251698968034	0.000221893491124	0.000106169635484	0.000144268116746	0.000260342856	0.000130849618	0.000157443748	0.000108265400	-0.430333104850	0.203431153642
sum66	0.0	0.0	0.0	0.0	0.0	0.00022195094884	0.000020974914	0.000042953678	0.000073983650	0.000080539850	0.429243025521	0.203977246146
AT2G17840.1	0.0	0.0	0.0	0.0	0.0	0.00022195094884	0.000020974914	0.000042953678	0.000073983650	0.000080539850	0.429243025521	0.203977246146
AT2G14170.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00022195094884	0.000020974914	0.000042953678	0.000073983650	0.000080539850	0.429243025521	0.203977246146
AT4G21860.1	0.0	0.0	0.0	0.0	0.0	0.00022195094884	0.000020974914	0.000042953678	0.000073983650	0.000080539850	0.429243025521	0.203977246146
AT5G54810.1	0.0	0.0	0.0	0.0	0.0	0.00022195094884	0.000020974914	0.000042953678	0.000073983650	0.000080539850	0.429243025521	0.203977246146
AT1G21350.2	0.0	0.0	0.0	0.000221893491124	0.0	0.0	0.000020974914	0.000042953678	0.000073964497	0.000080531171	0.429118095738	0.204161297182
sum124	0.0	0.0	0.0	0.000221893491124	0.0	0.0	0.000020974914	0.000042953678	0.000073964497	0.000080531171	0.429118095738	0.204161297182
ATCG00770.1	0.000756658595642	0.000848241826033	0.000692172162094	0.000739644970414	0.00106169635484	0.00105426700699	0.000765690861	0.000205462297	0.000951869444	0.000228607224	0.428914202800	0.204209675704
AT1G71220.1	7.56658595642e-05	0.0	0.0	7.39644970414e-05	5.89831308246e-05	0.00011097547442	0.000025221953	0.000047872819	0.000081307701	0.000083735136	0.426157732935	0.207728442318
AT4G14040.1	0.000363196125908	0.000493522516965	0.000251698968034	0.000369822485207	0.000165152766309	0.000216402175119	0.000369472537	0.000149937224	0.000250459142	0.000128937078	-0.426763577441	0.207743753323
AT3G23600.1	7.56658595642e-05	0.0	0.000251698968034	0.000147928994083	0.000117966261649	0.00033292642326	0.000109121609	0.000094132476	0.000199607226	0.000118356774	0.425836210202	0.207922062733
AT1G30400.1	0.000302663438257	0.0	0.0	0.0	0.0	0.00011097547442	0.000100887813	0.000091289224	0.000036991825	0.000058747930	-0.425867769999	0.208092503987
AT5G61790.1	0.000529661016949	0.000385564466379	0.000818021646111	0.000221893491124	0.000412881915772	0.000665852846521	0.000577749043	0.000180692538	0.000433542751	0.000159962385	-0.423320733264	0.209632216906
sum57	0.000226997578692	0.0	0.000251698968034	0.0	0.000235932523298	0.0	0.000159565516	0.000108812293	0.000078644174	0.000082600587	-0.422758077115	0.209853375864
AT4G28080.1	0.0	0.000169648365207	0.000390133400453	0.0	8.25763831544e-05	0.000216402175119	0.000186593922	0.000115399097	0.000099659519	0.000090850224	-0.421501520975	0.210582137161
AT3G15190.1	0.000605326876513	0.000385564466379	0.000943871130128	0.000887573964497	0.000943730093193	0.000610365109311	0.000644920824	0.000189765584	0.000813889722	0.000211556382	0.421030774730	0.210594790005
AT3G02520.1	0.000279963680387	0.000215916101172	8.8094638812e-05	0.000140532544379	0.0	0.000177560759072	0.000194658140	0.000117246262	0.000106031101	0.000093084778	-0.421369281103	0.210674534822
AT2G31570.1	7.56658595642e-05	0.000154225786552	0.000125849484017	0.000147928994083	0.000259525775628	0.00022195094884	0.000118580377	0.000097208260	0.000209801906	0.000120593197	0.418828830880	0.211562041467
AT2G31390.1	0.0	7.71128932758e-05	0.000125849484017	0.0	0.0	5.54877372101e-05	0.000067654126	0.000077567971	0.000018495912	0.000039727332	-0.419097883153	0.211568208400
AT4G14890.1	0.0	7.71128932758e-05	0.000125849484017	0.0	0.0	0.0	0.000067654126	0.000077567971	0.000018495912	0.000039727332	-0.419097883153	0.211568208400
ATCG00750.1	0.000302663438257	7.71128932758e-05	0.000251698968034	0.000443786982249	0.000294915654123	0.00022195094884	0.000210491767	0.000120742175	0.000320217862	0.000141711972	0.418077201777	0.212386390218
AT2G21385.1	0.0	0.0	0.000125849484017	0.000147928994083	0.000117966261649	5.54877372101e-05	0.000041949828	0.000062500453	0.000107127664	0.000093459097	0.417915005869	0.212554385965
AT1G05910.1	0.000302663438257	0.000154225786552	0.0	0.000221893491124	0.0	0.0	0.000152296408	0.000106917926	0.000073964497	0.000080531171	-0.417883642164	0.212710473153
ATCG00160.1	0.000529661016949	0.000308451573103	6.29247420086e-05	0.000591715976331	0.000235932523298	0.000443901897681	0.000300345777	0.000138228473	0.000423850132	0.000158486096	0.416239605455	0.213330887826
AT2G30490.1	0.000453995157385	0.000154225786552	0.000188774226026	0.000147928994083	0.000235932523298	0.00011097547442	0.000265665057	0.000131863495	0.000164945664	0.000110177858	-0.416124730268	0.213548856991
AT1G55670.1	0.000529661016949	0.000308451573103	0.000125849484017	0.000295857988166	0.000117966261649	0.00022195094884	0.000321320691	0.000141902229	0.000211925066	0.000121050783	-0.416027275411	0.213665178097
AT1G17880.1	0.000151331719128	0.000154225786552	0.000377548452051	0.000147928994083	0.00064881443907	0.00022195094884	0.000227701986	0.000124370396	0.000339564794	0.000145006679	0.415264765534	0.213698032961
AT4G28660.1	7.56658595642e-05	0.0	0.000125849484017	0.0	0.0	0.0	0.000067171781	0.000077332447	0.000018495912	0.000039727332	-0.415820610119	0.213702179692
AT3G55250.1	7.56658595642e-05	0.0	0.000125849484017	0.0	0.0	0.0	0.000067171781	0.000077332447	0.000018495912	0.000039727332	-0.415820610119	0.213702179692
AT3G15020.1	0.0	0.0	0.000201359174427	0.0	0.0	0.0	0.000067119725	0.000077306947	0.000018495912	0.000039727332	-0.415466415819	0.213812971823
AT5G41670.1	0.0	0.0	0.0	0.0	0.000159254453226	5.54877372101e-05	0.000020974914	0.000042953678	0.000071580730	0.000079436578	0.413479127227	0.214392344498
AT3G47520.1	0.00102148910412	0.000624614435534	0.00132771205638	0.000399408284024	0.00109118792025	0.000932193985129	0.000991271865	0.000233389726	0.000807596730	0.000210765357	-0.413538295117	0.214549388623
AT5G40950.1	0.000756658595642	0.000616903146206	0.000692172162094	0.00051775147929	0.000589831308246	0.000499389634891	0.000688577968	0.000195519992	0.000535657474	0.000174844207	-0.412892213397	0.214845295056
AT3G23490.1	7.56658595642e-05	0.000154225786552	0.000377548452051	0.000295857988166	0.000353898784948	0.00027743868605	0.000202480033	0.000118993769	0.000309065153	0.000139770184	0.411900958598	0.215722275385
AT5G16660.1	0.000151331719128	0.0	0.000125849484017	0.000295857988166	0.000117966261649	0.00011097547442	0.000092393734	0.000088165373	0.000174933241	0.000112637866	0.411046689737	0.216239659755
AT1G64520.1	0.000226997578692	7.71128932758e-05	0.000188774226026	0.000221893491124	0.000235932523298	0.00033292642326	0.000164294899	0.000110014253	0.000263584146	0.000131468369	0.411165182506	0.216239659755
AT5G27670.1	0.000302663438257	0.0	0.000207651648628	0.0	0.000176949392474	8.87803795361e-05	0.000170105029	0.000111460301	0.000088576591	0.000086689166	-0.411449191431	0.216263902180
AT1G52400.1	0.00151331719128	0.000925354719309	0.000692172162094	0.000961538461538	0.000884746962369	0.000721340583731	0.001043614691	0.000239694893	0.000855875336	0.000216801346	-0.411261558918	0.216340988836
AT2G02500.1	7.56658595642e-05	0.0	0.0	0.0	0.000235932523298	0.0	0.000025221953	0.000047872819	0.000078644174	0.000082600587	0.409449119286	0.216986815524
AT1G31230.1	0.000226997578692	0.000385564466379	0.000377548452051	0.000443786982249	0.000589831308246	0.00033292642326	0.000330036832	0.000143395283	0.000455514905	0.000163262982	0.409178837235	0.217143965976
AT5G08650.1	0.000226997578692	0.000154225786552	0.000377548452051	0.000295857988166	0.000471865046597	0.00033292642326	0.000252923939	0.000129417764	0.000366883153	0.000149517450	0.408550831388	0.217305794790
sum23	0.000226997578692	0.0	0.0	0.000221893491124	0.000235932523298	0.0	0.000075665860	0.000081295289	0.000152608671	0.000107000533	0.408627294343	0.217305794790
AT1G62020.1	0.000317796610169	0.0	8.8094638812e-05	0.000199704142012	0.000206440957886	0.00027743868605	0.000135297083	0.000102234876	0.000227861262	0.000124403224	0.408422850373	0.217386921850
AT5G63890.2	0.000151331719128	0.000694016039482	0.000377548452051	0.000295857988166	0.000235932523298	0.00033292642326	0.000407632070	0.000155985870	0.000288238978	0.000136050902	-0.408828967293	0.217413184476
AT1G67280.1	0.000537227602906	0.000686304750154	0.000484520513466	0.000880177514793	0.000631119499823	0.0006603040728	0.000569350956	0.000179536673	0.000723867029	0.000200102091	0.407008156878	0.219339181287
AT5G22800.1	0.00113498789346	0.000771128932758	0.000629247420086	0.0012573964497	0.000943730093193	0.000887803795361	0.000845121415	0.000215463142	0.001029643446	0.000238016920	0.406902190999	0.219367995747
AT3G44310.1	0.0021186440678	0.00185070943862	0.000943871130128	0.00133136094675	0.00147457827061	0.00138719343025	0.001637741546	0.000309050171	0.001397710883	0.000281359113	-0.406549608130	0.219918128655
AT5G66760.1	0.0	0.0	0.000314623710043	0.0	0.000235932523298	0.00033292642326	0.000104874570	0.000092686833	0.000189619649	0.000116097826	0.405897056150	0.220114832536
AT1G76450.1	0.000226997578692	0.000154225786552	0.000314623710043	7.39644970414e-05	0.000176949392474	0.00016646321163	0.000231949025	0.000125241340	0.000139125700	0.000103323532	-0.406113695469	0.220185964912
AT1G06690.1	0.000226997578692	0.000231338679827	0.000251698968034	0.000295857988166	0.000412881915772	0.00033292642326	0.000236678409	0.000126200702	0.000347222109	0.000146286842	0.405683497636	0.220239659755
AT3G52300.1	0.000151331719128	0.000231338679827	0.000314623710043	0.000221893491124	0.000471865046597	0.00033292642326	0.000232431370	0.000125339684	0.000342228320	0.000145453437	0.405464327095	0.220313343966
AT3G10260.1	0.0	7.71128932758e-05	0.000125849484017	0.0	5.89831308246e-05	0.0	0.000067654126	0.000077567971	0.000019661044	0.000041280799	-0.403816396714	0.221300903775
AT3G16000.1	0.000151331719128	0.000385564466379	0.000188774226026	0.000443786982249	0.0	0.0	0.000241890137	0.000127245620	0.000147928994	0.000105750390	-0.403273614603	0.221615311005
ATMG00510.1	0.0	0.0	0.000188774226026	0.0	0.000235932523298	0.00016646321163	0.000062924742	0.000075197325	0.000134131912	0.000101899296	0.402080905566	0.224590749601
AT1G32470.1	0.000484261501211	0.000655459592844	0.000862068965517	0.000525147928994	0.000542644803586	0.00049384086117	0.000667263353	0.000192723138	0.000520544531	0.000172708544	-0.401494532067	0.224918872940
AT1G08490.1	0.0	7.71128932758e-05	6.29247420086e-05	0.0	0.0	0.00033292642326	0.000046679212	0.000065755879	0.000110975474	0.000094750387	0.400584128194	0.225331632111
sum113	0.00151331719128	0.00185070943862	0.00151019380821	0.00170118343195	0.00135661200897	0.0011097547442	0.001624740146	0.000307556121	0.001389183395	0.000280369814	-0.400657186617	0.225463370548
AT2G20190.1	7.56658595642e-05	0.0	0.000125849484017	0.0	5.89831308246e-05	0.0	0.000067171781	0.000077332447	0.000019661044	0.000041280799	-0.400551702161	0.225483678894
sum50	0.000756658595642	0.000354719309068	0.000692172162094	0.000414201183432	0.000471865046597	0.000499389634891	0.000601183356	0.000183891260	0.000461818622	0.000164198818	-0.400369740051	0.225575757576
AT1G13110.1	0.0	0.000231338679827	0.0	0.0	0.000235932523298	0.00022195094884	0.000077112893	0.000081934480	0.000152627824	0.000107005596	0.399676619685	0.225854758107
AT2G02560.1	0.000302663438257	0.000154225786552	0.000251698968034	0.000295857988166	0.000294915654123	0.000443901897681	0.000236196064	0.000126103352	0.000344891847	0.000145898625	0.399613942061	0.225883466241
AT2G34480.1	0.000832324455206	0.000308451573103	0.000314623710043	0.000739644970414	0.000530848177421	0.000610365109311	0.000485133246	0.000167620372	0.000626952752	0.000187366523	0.399506315214	0.225946411483
AT3G22200.1	0.000378329297821	0.000308451573103	0.000314623710043	0.0	0.000235932523298	0.000443901897681	0.000333801527	0.000144034498	0.000226611474	0.000124145281	-0.399694763450	0.225973524721
AT2G20890.1	0.000832324455206	0.00053979025293	0.000818021646111	0.00103550295858	0.000884746962369	0.000776828320941	0.000730045451	0.000200898523	0.000899026081	0.000222137741	0.399447147736	0.225986921850
AT4G39730.1	0.000226997578692	0.0	0.000314623710043	0.000147928994083	0.000412881915772	0.00027743868605	0.000180540430	0.000113979666	0.000279416532	0.000134435084	0.398028306286	0.226615948963
AT1G17100.1	7.56658595642e-05	0.000154225786552	0.000125849484017	0.000221893491124	5.89831308246e-05	0.00033292642326	0.000118580377	0.000097208260	0.000204601015	0.000119460585	0.397014339092	0.227145348219
AT5G51820.1	0.00158898305085	0.00115669339914	0.00113264535615	0.0012573964497	0.00112067948567	0.000887803795361	0.001292773935	0.000269147731	0.001088626577	0.000245078260	-0.396999300574	0.227263795853
AT1G31860.1	0.0	0.0	0.0	0.000147928994083	5.89831308246e-05	0.0	0.000020974914	0.000042953678	0.000068970708	0.000078204020	0.396143166943	0.227785858586
AT4G10060.1	0.0	0.0	0.0	0.000147928994083	5.89831308246e-05	0.0	0.000020974914	0.000042953678	0.000068970708	0.000078204020	0.396143166943	0.227785858586
AT2G26780.1	0.0	0.0	0.0	0.000147928994083	5.89831308246e-05	0.0	0.000020974914	0.000042953678	0.000068970708	0.000078204020	0.396143166943	0.227785858586
AT5G01950.1	0.0	0.0	6.29247420086e-05	0.000147928994083	5.89831308246e-05	0.0	0.000020974914	0.000042953678	0.000068970708	0.000078204020	0.396143166943	0.227785858586
AT3G02660.1	0.0	0.0	0.0	0.000147928994083	5.89831308246e-05	0.0	0.000020974914	0.000042953678	0.000068970708	0.000078204020	0.396143166943	0.227785858586
AT5G57350.1	0.0	0.000192782233189	0.0	0.0	0.0	0.0	0.000064260744	0.000075881245	0.000018495912	0.000039727332	-0.395860176993	0.227953216374
AT1G18540.1	0.000484261501211	0.000385564466379	0.0	0.000377218934911	0.000760882387637	7.76828320941e-05	0.000289941989	0.000136359923	0.000405261385	0.000155617094	0.394960524098	0.228253056885
AT1G20340.1	0.000378329297821	0.000308451573103	0.000314623710043	0.000221893491124	0.000294915654123	0.00016646321163	0.000333801527	0.000144034498	0.000227757452	0.000124381830	-0.395073115198	0.228354385965
AT2G24940.1	0.0	0.000154225786552	0.000251698968034	0.000221893491124	0.000117966261649	0.00033292642326	0.000135308252	0.000102238083	0.000224262059	0.000123658183	0.393781661707	0.229867623604
AT2G22125.1	0.000832324455206	0.000308451573103	0.000314623710043	0.000221893491124	0.000471865046597	0.000388414160471	0.000485133246	0.000167620372	0.000360724233	0.000148513813	-0.393532300978	0.230246039341
AT5G16390.1	0.0	7.71128932758e-05	0.000314623710043	7.39644970414e-05	0.0	0.00011097547442	0.000130578868	0.000100863158	0.000061646657	0.000074531925	-0.393011079647	0.230494417863
AT3G11940.1	0.00139225181598	0.000979333744602	0.00066070979109	0.00194526627219	0.000973221658606	0.000693596715126	0.001010765117	0.000235743926	0.001204028215	0.000258744538	0.390834391794	0.231384263690
AT4G32470.1	0.000302663438257	0.000154225786552	0.000377548452051	0.000369822485207	0.000412881915772	0.000388414160471	0.000278145892	0.000134200245	0.000390372854	0.000153280676	0.390380554723	0.232315151515
AT5G63570.1	0.00125605326877	0.00159623689081	0.00113264535615	0.00263313609467	0.00116196767724	0.000860059926756	0.001328311839	0.000273292885	0.001551721233	0.000299155103	0.390270206371	0.232352472089
AT1G24020.1	0.000453995157385	0.000462677359655	0.000755096904103	0.000295857988166	0.00064881443907	0.00033292642326	0.000557256474	0.000177862701	0.000425866283	0.000158794250	-0.390279153808	0.232502711324
AT5G14740.2	0.00588680387409	0.00530536705737	0.00305814246162	0.0053624260355	0.0031261059337	0.00424481189657	0.004750104464	0.000680566533	0.004244447955	0.000616760184	-0.389768053354	0.232807442850
AT2G34860.1	0.0	7.71128932758e-05	0.0	0.0	0.000117966261649	0.00011097547442	0.000025704298	0.000048390376	0.000076313912	0.000081582742	0.389385243856	0.232917384370
AT2G26080.1	0.000469128329298	0.0016502159161	0.000906116284923	0.00103550295858	0.000578034682081	0.000887803795361	0.001008486843	0.000235469162	0.000833780479	0.000214048081	-0.388653310772	0.233445401382
AT5G44650.1	0.0	0.0	0.0	0.000147928994083	0.0	5.54877372101e-05	0.000020974914	0.000042953678	0.000067805577	0.000077641644	0.388329020440	0.233679000532
AT5G66530.1	0.000151331719128	0.000462677359655	0.000125849484017	0.000295857988166	5.89831308246e-05	0.00011097547442	0.000246619521	0.000128183138	0.000155272198	0.000107700577	-0.387255742059	0.234635725678
AT2G29080.1	7.56658595642e-05	0.0	0.000125849484017	7.39644970414e-05	5.89831308246e-05	0.00027743868605	0.000067171781	0.000077332447	0.000136795438	0.000102663456	0.386806897821	0.234668686869
sum73	0.000453995157385	0.000231338679827	0.000692172162094	0.000443786982249	0.00100271322402	0.00033292642326	0.000459168666	0.000163805990	0.000593142210	0.000182797956	0.386532078056	0.234892397661
AT3G02770.1	0.0	0.0	0.000188774226026	0.0	0.0	0.0	0.000062924742	0.000075197325	0.000018495912	0.000039727332	-0.386590927043	0.235015204678
AT3G05590.1	0.000325363196126	0.0	0.00022023659703	0.0	0.000306712280288	0.0	0.000181866598	0.000114293151	0.000102237427	0.000091766941	-0.386436645580	0.235077405635
AT1G03220.1	0.000151331719128	0.000308451573103	0.000125849484017	0.000369822485207	0.000176949392474	0.00033292642326	0.000195210925	0.000117371146	0.000293232767	0.000136954496	0.385418634955	0.235287825625
AT2G31610.1	0.00121065375303	0.00116440468846	0.00103825824314	0.00103550295858	0.000990916597853	0.000832316058151	0.001137772228	0.000250920152	0.000952911872	0.000228734183	-0.385403285615	0.235425199362
AT3G55330.1	0.000151331719128	7.71128932758e-05	0.000566322678077	0.000221893491124	0.000235932523298	5.54877372101e-05	0.000264922430	0.000131722672	0.000171104584	0.000111705832	-0.385402057219	0.235425199362
AT1G59900.1	0.000151331719128	0.000154225786552	6.29247420086e-05	0.000221893491124	0.000176949392474	0.00022195094884	0.000122827416	0.000098531148	0.000206931277	0.000119970142	0.384912426149	0.235522275385
AT1G79040.1	0.0010593220339	0.000925354719309	0.000314623710043	0.000591715976331	0.000589831308246	0.000665852846521	0.000766433488	0.000205556838	0.000615800044	0.000185867644	-0.384833986391	0.235730356194
AT3G47860.1	0.000151331719128	0.0	0.0	0.000221893491124	0.000117966261649	0.0	0.000050443906	0.000068159134	0.000113286584	0.000095510090	0.383961484361	0.236473790537
AT2G20360.1	0.000529661016949	0.000154225786552	0.000377548452051	0.000443786982249	0.000589831308246	0.000388414160471	0.000353811752	0.000147378405	0.000474010817	0.000165995668	0.383564166167	0.236856990962
AT3G14067.1	0.000529661016949	0.000616903146206	0.000692172162094	0.00051775147929	0.000471865046597	0.000443901897681	0.000612912108	0.000185478248	0.000477839475	0.000166556461	-0.383691239901	0.236980542265
AT1G35680.1	0.000226997578692	0.000308451573103	0.0014472690662	0.000591715976331	0.000471865046597	0.000499389634891	0.000660906073	0.000191884378	0.000520990219	0.000172771817	-0.383692516706	0.236980542265
AT5G58330.1	0.000529661016949	0.00100246761258	0.000503397936068	0.000887573964497	0.00106169635484	0.000554877372101	0.000678508855	0.000194201632	0.000834715897	0.000214164948	0.382516713100	0.237671664009
AT2G30110.1	0.000756658595642	0.00131091918569	0.00169896803423	0.000739644970414	0.00100271322402	0.00144268116746	0.001255515272	0.000264789729	0.001061679787	0.000241859491	-0.382583209766	0.237782137161
AT3G48990.1	0.000680992736077	0.000385564466379	0.000692172162094	0.000221893491124	0.000530848177421	0.000610365109311	0.000586243122	0.000181856395	0.000454368926	0.000163092339	-0.382300854637	0.237969059011
AT1G56070.1	0.00688559322034	0.00886798272671	0.00698464636295	0.00865384615385	0.00554441429751	0.00621462656753	0.007579407437	0.001070975670	0.006804295673	0.000958097727	-0.382002821878	0.238245826688
AT4G16760.1	0.000151331719128	0.000154225786552	6.29247420086e-05	0.0	0.000117966261649	5.54877372101e-05	0.000122827416	0.000098531148	0.000057818000	0.000072469069	-0.380171543532	0.239294417863
AT2G30950.1	0.00287530266344	0.0033544108575	0.00332242637805	0.00288461538462	0.00249498643388	0.00310731328376	0.003184046633	0.000488041690	0.002828971701	0.000446280202	-0.380034905675	0.239365975545
AT4G23600.1	0.000832324455206	0.00053979025293	0.00044047319406	0.000887573964497	0.000589831308246	0.000776828320941	0.000604195967	0.000184299749	0.000751411198	0.000203640221	0.379479408685	0.239480489102
AT4G08390.1	0.000529661016949	0.000385564466379	0.000377548452051	0.00051775147929	0.000825763831544	0.00033292642326	0.000430924645	0.000159564893	0.000558813911	0.000178078898	0.378769785419	0.239736097820
AT2G36160.1	0.000378329297821	0.0	0.000270576390637	0.000355029585799	0.000253627462546	0.000338475196981	0.000216301896	0.000121985666	0.000315710748	0.000140931182	0.378099968850	0.240176076555
AT1G65980.1	0.000226997578692	0.000231338679827	0.000188774226026	7.39644970414e-05	0.00064881443907	0.00022195094884	0.000215703495	0.000121858505	0.000314909962	0.000140791906	0.377712969291	0.240400106326
AT2G45960.1	0.0010593220339	0.000848241826033	0.00088094638812	0.000961538461538	0.000825763831544	0.00153701032072	0.000929503416	0.000225877225	0.001108104205	0.000247397770	0.377372120952	0.240659968102
AT3G02200.1	7.56658595642e-05	0.0	6.29247420086e-05	0.000147928994083	5.89831308246e-05	0.00011097547442	0.000046196867	0.000065436582	0.000105962533	0.000093061276	0.377075545229	0.240718553961
AT5G13510.1	0.00121065375303	0.00138803207896	0.00138434432419	0.00133136094675	0.00106169635484	0.000998779269781	0.001327676719	0.000273218897	0.001130612190	0.000250071200	-0.376587536159	0.241339181287
AT5G33320.1	0.000302663438257	0.000154225786552	0.000125849484017	0.000295857988166	0.000294915654123	0.00027743868605	0.000194246236	0.000117153065	0.000289404109	0.000136262420	0.375501414937	0.241669218501
AT1G02280.1	0.000378329297821	0.0	0.000188774226026	0.000443786982249	0.000294915654123	0.00011097547442	0.000189034508	0.000115963242	0.000283226037	0.000135135911	0.375116872479	0.241815629984
AT3G56460.1	0.0	0.000154225786552	6.29247420086e-05	7.39644970414e-05	0.0	0.0	0.000072383510	0.000079808421	0.000024654832	0.000047254416	-0.375630501875	0.241835300372
AT1G35220.1	0.000302663438257	7.71128932758e-05	0.000125849484017	0.0	5.89831308246e-05	0.00022195094884	0.000168541939	0.000111074468	0.000093644693	0.000088638897	-0.375023700208	0.242189898990
AT2G21330.1	0.00294340193705	0.0026295496607	0.00271205638057	0.00291420118343	0.00230624041524	0.00211963156142	0.002761669326	0.000438427603	0.002446691053	0.000401904384	-0.374825994792	0.242257522594
AT3G07568.1	0.0	7.71128932758e-05	0.0	0.000221893491124	0.0	0.0	0.000025704298	0.000048390376	0.000073964497	0.000080531171	0.374337730826	0.242456459330
AT2G46540.1	0.000226997578692	0.0	0.0	0.000147928994083	0.000176949392474	0.00011097547442	0.000075665860	0.000081295289	0.000145284620	0.000105032057	0.373636841400	0.242910685805
AT1G15820.1	0.00234564164649	0.00300740283775	0.00308331235842	0.00273668639053	0.00247729149463	0.00227499722561	0.002812118948	0.000444312126	0.002496325037	0.000407637149	-0.370672198114	0.244594577352
AT3G49720.1	0.000151331719128	0.000154225786552	0.000251698968034	0.000147928994083	0.000176949392474	0.0	0.000185752158	0.000115203460	0.000108292796	0.000093853699	-0.370517627665	0.244665603402
AT2G25830.1	0.000151331719128	0.000154225786552	0.000314623710043	0.000147928994083	0.000117966261649	0.00011097547442	0.000206727072	0.000119925626	0.000125623577	0.000099384188	-0.369812429857	0.244968952685
AT4G25050.1	0.000378329297821	0.000308451573103	0.0	0.000147928994083	0.000117966261649	0.00016646321163	0.000228926957	0.000124622538	0.000144119489	0.000104712717	-0.369796905854	0.244968952685
AT3G55120.1	0.0	0.0	0.000251698968034	0.0	0.000353898784948	0.00011097547442	0.000083899656	0.000084811393	0.000154958086	0.000107618441	0.369269300956	0.244985752259
AT2G13360.1	0.0018916464891	0.00185070943862	0.00163604329222	0.00140532544379	0.00194644331721	0.00133170569304	0.001792799740	0.000326839631	0.001561158151	0.000300241912	-0.369396278594	0.245166719830
AT4G13930.1	0.000529661016949	0.00154225786552	0.00088094638812	0.000739644970414	0.000943730093193	0.000776828320941	0.000984288424	0.000232544489	0.000820067795	0.000212331679	-0.369137842044	0.245327485380
AT1G75350.1	0.000832324455206	0.000694016039482	0.000377548452051	0.000369822485207	0.000471865046597	0.000665852846521	0.000634629649	0.000188393856	0.000502513459	0.000170133117	-0.368497210403	0.245579053695
AT2G40490.1	0.000832324455206	0.00123380629241	0.0014472690662	0.00118343195266	0.00147457827061	0.00144268116746	0.001171133271	0.000254866709	0.001366897130	0.000277781967	0.367529044427	0.245886230728
AT3G16140.1	0.000302663438257	0.000578346699568	0.000503397936068	0.0	0.000448271794267	0.000593718788148	0.000461469358	0.000164147091	0.000347330194	0.000146304821	-0.367654891826	0.246064433812
AT2G20260.1	0.000476694915254	0.000493522516965	0.000654417316889	0.000443786982249	0.000442373481184	0.000371767839308	0.000541544916	0.000175670812	0.000419309434	0.000157789969	-0.366566292491	0.246696119086
AT3G49010.1	0.000529661016949	0.0	0.000377548452051	0.000369822485207	0.000471865046597	0.000388414160471	0.000302403156	0.000138594189	0.000410033897	0.000156358610	0.364908356585	0.247528548644
sum10	0.00069612590799	0.000308451573103	0.00095645607853	0.000739644970414	0.000424678541937	0.000399511707913	0.000653677853	0.000190928055	0.000521278407	0.000172812721	-0.363993961995	0.248518447634
AT1G12840.1	0.000529661016949	0.00053979025293	0.000503397936068	0.000665680473373	0.000471865046597	0.000832316058151	0.000524283069	0.000173238740	0.000656620526	0.000191317728	0.363009489328	0.248928229665
AT4G26370.1	0.0	0.0	0.0	7.39644970414e-05	0.000117966261649	0.0	0.000020974914	0.000042953678	0.000063976920	0.000075736923	0.362303378564	0.249290909091
AT2G42770.1	0.0	0.0	0.0	7.39644970414e-05	0.000117966261649	0.0	0.000020974914	0.000042953678	0.000063976920	0.000075736923	0.362303378564	0.249290909091
AT1G78140.1	0.0	0.0	0.0	7.39644970414e-05	0.000117966261649	0.0	0.000020974914	0.000042953678	0.000063976920	0.000075736923	0.362303378564	0.249290909091
AT3G27820.1	7.56658595642e-05	0.0	0.000125849484017	0.000221893491124	0.000117966261649	5.54877372101e-05	0.000067171781	0.000077332447	0.000131782497	0.000101216363	0.361865842959	0.249439872408
AT3G07480.1	7.56658595642e-05	0.0	0.000125849484017	0.000221893491124	0.000117966261649	5.54877372101e-05	0.000067171781	0.000077332447	0.000131782497	0.000101216363	0.361865842959	0.249439872408
AT2G32240.1	0.000151331719128	0.000154225786552	0.000125849484017	0.0	0.000117966261649	0.00011097547442	0.000143802330	0.000104625484	0.000076313912	0.000081582742	-0.362435213031	0.249457416268
AT5G08300.1	0.0	0.0	0.00044047319406	0.0	0.000412881915772	0.00027743868605	0.000146824398	0.000105451405	0.000230106867	0.000124864684	0.361600745325	0.249617756512
AT4G18440.1	0.000453995157385	0.000771128932758	0.00044047319406	0.000443786982249	0.000412881915772	0.000443901897681	0.000555199095	0.000177576812	0.000433523599	0.000159959481	-0.360481224571	0.251155768208
AT1G30230.1	0.000529661016949	0.000925354719309	0.000868361439718	0.000887573964497	0.000566238055916	0.000443901897681	0.000774459059	0.000206577201	0.000632571306	0.000188118751	-0.359486211588	0.254274215843
AT1G23190.1	0.000764225181598	0.00121067242443	0.00142839164359	0.000835798816568	0.00127403562581	0.000776828320941	0.001134429750	0.000250523928	0.000962220921	0.000229866875	-0.358476530975	0.254958320043
