Name,STN,pVal
AT4G35860.1,0.4302,0.1816
AT1G59900.1,-0.4302,0.1859
AT2G44050.1,-0.4302,0.1859
AT1G11650.1,-0.4302,0.1859
AT3G06860.1,-0.4302,0.1859
AT2G33255.1,-0.4302,0.1859
AT3G15730.1,-0.4289,0.1861
AT2G30110.1,-0.4286,0.1862
sum14,0.4279,0.1865
AT5G07340.1,-0.4269,0.1866
AT1G70730.1,0.4269,0.1869
AT1G08200.1,0.4263,0.1869
AT1G10290.1,0.4262,0.1871
AT5G13710.1,0.4262,0.1871
AT2G26500.1,0.4262,0.1871
AT1G53750.1,0.4262,0.1871
AT3G51000.1,0.4262,0.1871
AT2G39080.1,0.4262,0.1871
AT4G11260.1,0.4262,0.1871
AT5G55940.1,0.4262,0.1871
AT1G74960.1,0.4262,0.1871
AT3G55360.1,-0.4262,0.1894
AT2G18040.1,-0.4262,0.1894
AT2G38770.1,-0.4262,0.1894
AT5G05000.1,-0.4262,0.1894
AT2G45820.1,-0.4262,0.1894
AT3G13870.1,-0.4262,0.1894
AT2G40380.1,-0.4262,0.1894
AT3G08010.1,-0.4262,0.1894
AT1G19130.1,-0.4262,0.1894
AT4G31840.1,-0.4262,0.1894
AT1G28290.1,-0.4262,0.1894
AT1G27390.1,-0.4262,0.1894
AT5G42080.1,-0.4262,0.1894
AT5G04590.1,0.4261,0.1897
AT3G13930.1,0.4253,0.1899
AT4G33760.1,0.4253,0.1899
AT5G09810.1,0.425,0.1909
AT4G26300.1,0.4246,0.191
AT1G24360.1,-0.4246,0.191
AT4G04640.1,0.4245,0.1913
sum24,0.4243,0.1913
AT3G61440.1,0.4241,0.1913
AT1G65980.1,0.4241,0.1913
AT4G32260.1,0.4234,0.1916
AT1G66430.1,0.4226,0.1918
AT5G01530.1,-0.4221,0.1922
AT1G29670.1,-0.4203,0.1925
AT2G24200.1,0.4205,0.1927
AT1G43560.1,0.4172,0.1943
AT1G36160.1,-0.4172,0.1946
AT1G56070.1,-0.4163,0.1948
AT1G72370.1,0.4171,0.1949
AT3G52300.1,-0.4153,0.1951
AT3G15190.1,0.4145,0.1956
AT5G63400.1,-0.4139,0.1958
AT2G20530.1,0.4125,0.1964
AT1G09630.1,0.4112,0.1968
AT4G38970.1,0.4099,0.1971
AT2G47390.1,-0.4089,0.1972
sum212,-0.4076,0.1977
sum118,-0.4072,0.1981
sum118,-0.4072,0.1981
AT1G06400.1,-0.406,0.1984
AT4G34670.1,0.4058,0.1987
AT4G21280.1,-0.4047,0.199
AT2G42590.1,-0.4047,0.199
AT5G42130.1,-0.4037,0.1998
AT5G10160.1,0.4027,0.2006
AT3G18060.1,0.4021,0.201
AT3G56460.1,-0.4021,0.2021
AT5G27770.1,-0.4014,0.2022
AT1G47260.1,-0.4011,0.2024
AT4G18100.1,0.402,0.2024
AT5G51820.1,0.4001,0.2029
sum221,-0.3988,0.203
ATCG00470.1,0.3987,0.2033
AT5G17770.1,-0.397,0.2054
AT2G21160.1,-0.397,0.2054
AT4G13780.1,-0.397,0.2054
AT4G30530.1,-0.396,0.2058
AT3G24503.1,0.396,0.2059
AT3G59780.1,0.3958,0.2062
AT1G47128.1,0.3958,0.2062
AT3G12780.1,0.3912,0.2076
AT1G13320.1,0.3902,0.2078
AT3G01480.1,-0.3881,0.2086
AT2G30860.1,-0.3859,0.2094
AT2G36250.1,0.3871,0.2095
AT4G39730.1,0.3858,0.2097
AT1G10840.1,-0.385,0.2105
AT4G33250.1,-0.385,0.2105
AT4G02580.1,-0.385,0.2105
AT5G05010.1,0.3837,0.2112
AT2G01140.1,0.3837,0.2113
AT4G03080.1,0.3828,0.2115
AT5G01590.1,0.3828,0.2115
AT4G27800.1,0.3828,0.2115
AT4G35470.1,0.3828,0.2115
AT2G47510.1,0.3828,0.2115
AT3G16110.1,0.3828,0.2115
AT5G57170.1,0.3828,0.2115
AT1G02140.1,0.3828,0.2115
AT3G44110.1,0.3828,0.2115
AT3G57280.1,0.3828,0.2115
AT3G25660.1,0.3828,0.2115
AT2G27290.1,0.3828,0.2115
AT4G33590.1,0.3828,0.2115
AT5G27380.1,0.3828,0.2115
sum92,0.3828,0.2115
AT3G29185.1,0.3828,0.2115
AT3G48500.1,0.3828,0.2115
AT1G76400.1,0.3828,0.2115
AT1G55890.1,0.3828,0.2115
AT3G24170.1,0.3828,0.2115
AT4G26900.1,0.3828,0.2115
AT1G62660.1,0.3828,0.2115
AT3G61820.1,0.3828,0.2115
sum114,0.3828,0.2115
AT1G43190.1,0.3828,0.2115
AT2G20760.1,0.3828,0.2115
AT3G15950.1,0.3828,0.2115
AT3G53700.1,0.3828,0.2115
AT3G06850.1,0.3828,0.2115
AT5G49360.1,0.3828,0.2115
AT3G04480.1,0.3828,0.2115
AT5G60980.1,0.3828,0.2115
AT4G28770.1,0.3828,0.2115
AT2G24820.1,0.3828,0.2115
AT2G30390.1,0.3828,0.2115
AT2G35010.1,0.3828,0.2115
AT5G37680.1,0.3828,0.2115
AT4G39960.1,0.3828,0.2115
sum38,0.3828,0.2115
AT5G18170.1,0.3828,0.2115
AT4G29480.1,0.3828,0.2115
AT4G18360.1,0.3828,0.2115
AT2G07050.1,0.3828,0.2115
AT5G13780.1,0.3828,0.2115
AT3G20670.1,0.3828,0.2115
AT4G04950.1,0.3828,0.2115
sum139,0.3828,0.2115
AT3G28270.1,0.3828,0.2115
sum110,-0.3828,0.2277
sum120,-0.3828,0.2277
AT3G18080.1,-0.3828,0.2277
AT4G11220.1,-0.3828,0.2277
AT1G45201.1,-0.3828,0.2277
AT1G80300.1,-0.3828,0.2277
AT1G18170.1,-0.3828,0.2277
AT2G31660.1,-0.3828,0.2277
AT2G45060.1,-0.3828,0.2277
sum29,-0.3828,0.2277
AT5G49720.1,-0.3828,0.2277
AT3G46560.1,-0.3828,0.2277
AT1G42960.1,-0.3828,0.2277
AT5G48580.1,-0.3828,0.2277
AT5G54430.1,-0.3828,0.2277
AT1G59840.1,-0.3828,0.2277
AT5G52440.1,-0.3828,0.2277
AT4G39520.1,-0.3828,0.2277
AT4G33110.1,-0.3828,0.2277
AT1G21630.1,-0.3828,0.2277
AT1G12780.1,-0.3828,0.2277
AT5G45170.1,-0.3828,0.2277
AT1G60550.1,-0.3828,0.2277
AT3G02950.1,-0.3828,0.2277
ATCG00630.1,-0.3828,0.2277
sum45,-0.3828,0.2277
AT5G43430.1,-0.3828,0.2277
AT1G21250.1,-0.3828,0.2277
AT4G34180.1,-0.3828,0.2277
AT3G54760.1,-0.3828,0.2277
AT3G53180.1,-0.3828,0.2277
AT5G48790.1,-0.3828,0.2277
AT4G32915.1,-0.3828,0.2277
AT2G27960.1,-0.3828,0.2277
AT2G27450.1,-0.3828,0.2277
AT3G60340.1,-0.3828,0.2277
AT3G53890.1,-0.3828,0.2277
AT3G54840.1,-0.3828,0.2277
AT5G15610.1,-0.3828,0.2277
AT4G33625.1,-0.3828,0.2277
AT1G50170.1,-0.3828,0.2277
AT5G42190.1,-0.3828,0.2277
AT1G72160.1,-0.3828,0.2277
sum68,-0.3828,0.2277
AT1G04640.1,-0.3828,0.2277
AT3G60830.1,-0.3828,0.2277
AT4G14110.1,-0.3828,0.2277
AT1G51805.1,-0.3828,0.2277
AT1G52340.1,-0.3828,0.2277
AT3G13720.1,-0.3828,0.2277
AT1G32160.1,-0.3828,0.2277
AT3G25480.1,-0.3828,0.2277
sum48,-0.3828,0.2277
AT3G07680.1,-0.3828,0.2277
AT2G02390.1,-0.3828,0.2277
AT3G60440.1,-0.3828,0.2277
AT1G24460.1,-0.3828,0.2277
AT2G38040.1,-0.3825,0.228
AT5G67500.1,-0.3792,0.2291
AT4G35000.1,-0.3786,0.2292
AT5G02870.1,0.379,0.2294
AT5G59880.1,0.3766,0.23
AT1G14810.1,0.3759,0.2303
AT5G60640.1,0.3759,0.2303
AT1G18060.1,-0.3759,0.231
AT1G23190.1,0.375,0.2314
AT3G62530.1,0.374,0.2316
AT4G34700.1,0.372,0.232
AT5G52970.1,0.372,0.232
AT5G27540.1,0.372,0.232
AT1G01170.1,0.372,0.232
AT1G18730.1,0.372,0.232
AT1G12050.1,0.372,0.232
AT1G15340.1,0.372,0.232
AT2G02560.1,-0.372,0.2401
AT5G05270.1,-0.372,0.2401
AT5G47690.1,-0.372,0.2401
AT1G17860.1,-0.372,0.2401
AT5G37830.1,-0.372,0.2401
AT2G25280.1,-0.372,0.2401
AT4G04020.1,-0.3717,0.2401
AT1G31180.1,-0.3713,0.2405
AT2G33450.1,0.3706,0.241
AT5G54960.1,-0.3706,0.2435
AT5G42960.1,-0.3706,0.2435
AT3G17840.1,-0.3706,0.2435
ATCG00480.1,0.3705,0.2438
AT3G26520.1,-0.3695,0.2439
AT3G25770.1,-0.3691,0.2439
AT5G35530.1,-0.3687,0.244
AT1G79440.1,0.3686,0.2443
AT2G20270.1,0.3686,0.2443
AT5G22580.1,0.3686,0.2443
AT3G23700.1,-0.3686,0.2451
AT2G19940.1,-0.3686,0.2451
AT3G49680.1,-0.3686,0.2451
AT3G02080.1,0.3677,0.2457
AT2G06850.1,0.3668,0.2459
AT2G21530.1,-0.3668,0.246
AT1G12250.1,-0.3668,0.246
AT1G64510.1,-0.3668,0.246
AT1G22520.1,-0.3665,0.246
AT4G27700.1,-0.3655,0.2464
ATCG00540.1,-0.3645,0.2466
sum17,0.3645,0.2469
sum91,0.3644,0.2469
AT3G08030.1,0.3644,0.2469
AT3G63160.1,-0.3644,0.2477
AT2G45790.1,-0.3644,0.2477
sum35,0.3616,0.249
AT1G34430.1,0.3603,0.2492
AT3G52560.1,0.3585,0.2499
AT5G14320.1,0.3582,0.2499
AT2G33040.1,-0.358,0.2501
AT1G79040.1,-0.358,0.2501
ATCG00770.1,0.358,0.2503
AT2G20260.1,0.3573,0.2505
AT5G59870.1,0.3567,0.2509
AT3G05560.1,0.3548,0.2513
AT3G52730.1,0.3539,0.2515
AT5G57290.1,0.3539,0.2515
AT1G47420.1,-0.3539,0.2519
AT5G64270.1,-0.3539,0.2519
AT3G61870.1,-0.3539,0.2519
AT5G03630.1,0.3538,0.2523
AT1G22300.1,-0.3535,0.2525
AT1G68010.1,-0.3526,0.2528
AT1G16340.1,-0.3522,0.2533
AT3G45780.1,0.3522,0.2534
AT2G21660.1,-0.3506,0.2535
AT5G13630.1,-0.3498,0.2545
AT2G27720.1,0.3499,0.2548
AT1G33810.1,0.3489,0.2551
AT2G39960.1,0.3489,0.2551
AT1G22450.1,0.3489,0.2551
AT2G17265.1,0.3489,0.2551
AT3G59400.1,0.3489,0.2551
ATCG00430.1,-0.3489,0.2567
AT3G53460.1,-0.3488,0.2568
AT3G04790.1,-0.3468,0.2573
AT5G15090.1,-0.3465,0.2573
AT4G20360.1,0.3464,0.2576
AT1G74040.1,-0.3453,0.258
AT4G13940.1,0.345,0.2583
AT5G03940.1,0.3424,0.2594
AT4G09010.1,-0.3414,0.2598
AT1G56450.1,0.3415,0.2598
AT3G63410.1,-0.3407,0.2606
AT3G02230.1,-0.3393,0.2609
AT1G62750.1,-0.339,0.2612
AT3G06050.1,-0.3379,0.2616
AT1G79990.1,-0.3365,0.2619
AT1G26880.1,-0.3355,0.2623
sum19,-0.3352,0.2624
AT5G16840.1,0.3352,0.2627
sum82,0.3352,0.2627
AT5G48480.1,0.3352,0.2627
AT5G42950.1,-0.3352,0.2646
AT3G12260.1,-0.3352,0.2646
AT3G17210.1,-0.3352,0.2646
AT3G11780.1,-0.3352,0.2646
AT4G33350.1,-0.3352,0.2646
AT5G24650.1,-0.3352,0.2646
AT3G08580.1,-0.3337,0.2657
AT1G35720.1,0.3318,0.2669
AT5G64940.1,0.3305,0.2674
AT2G17695.1,0.3305,0.2674
AT2G35500.1,-0.3305,0.2694
AT3G56910.1,-0.3305,0.2694
AT1G66240.1,-0.3305,0.2694
AT2G43560.1,-0.3305,0.2694
AT2G25970.1,-0.3305,0.2694
AT1G53310.1,0.3298,0.2699
AT3G58010.1,-0.3289,0.2703
AT2G43945.1,-0.3281,0.2707
AT5G58290.1,0.3288,0.2707
AT4G23100.1,0.3283,0.2708
AT1G01090.1,-0.3264,0.2713
AT1G04420.1,-0.3264,0.2713
AT4G20850.1,-0.3257,0.2718
AT2G01250.1,-0.325,0.2723
AT5G03290.1,-0.3248,0.2723
AT1G20950.1,0.3251,0.2727
AT1G52360.1,-0.323,0.2727
AT5G14590.1,-0.3223,0.273
AT5G20720.1,-0.3218,0.2731
AT5G42980.1,-0.321,0.2736
AT4G01310.1,-0.3192,0.2744
AT4G25130.1,-0.3181,0.2751
AT1G79230.1,0.318,0.2755
AT5G15650.1,-0.3155,0.2767
AT4G05180.1,0.3157,0.2771
AT3G44100.1,0.3146,0.2776
AT3G15520.1,-0.3146,0.2784
AT5G03650.1,-0.3144,0.2784
AT1G41830.1,-0.3144,0.2784
AT5G66510.1,-0.3137,0.2788
AT4G02520.1,-0.3121,0.2791
AT1G07140.1,-0.3121,0.2791
AT5G45390.1,-0.3114,0.2793
AT3G04840.1,-0.3108,0.2796
AT3G10920.1,-0.3107,0.2797
AT4G08870.1,0.3105,0.2801
AT1G06690.1,0.3105,0.2801
AT4G17040.1,-0.3105,0.2805
sum214,-0.3105,0.2805
AT4G25370.1,-0.3095,0.2808
AT4G34120.1,-0.3095,0.2808
AT3G05900.1,-0.3095,0.2808
AT2G21330.1,0.3097,0.281
AT2G21170.1,-0.3086,0.281
AT1G03475.1,0.3079,0.2821
AT5G44110.1,0.3078,0.2822
AT3G05020.1,0.3078,0.2822
AT5G04360.1,0.3078,0.2822
AT5G57655.2,0.3078,0.2822
AT3G16850.1,0.3078,0.2822
AT1G08480.1,0.3078,0.2822
AT4G37925.1,-0.3078,0.2838
AT5G60540.1,-0.3078,0.2838
AT3G16780.1,-0.3078,0.2838
AT2G26590.1,-0.3078,0.2838
AT5G52240.1,-0.3078,0.2838
AT1G04080.1,-0.3078,0.2838
AT5G45620.1,-0.3078,0.2838
sum111,-0.3062,0.2842
AT2G05710.1,-0.3062,0.2842
AT3G46830.1,-0.3059,0.2844
AT4G09720.1,-0.3054,0.2846
sum60,-0.3043,0.2851
AT2G36060.1,-0.3042,0.2855
AT3G01340.1,-0.3042,0.2855
AT1G01820.1,-0.3042,0.2855
AT3G06720.1,0.3042,0.2855
AT5G46110.1,-0.3037,0.2858
AT2G41530.1,-0.3037,0.2858
AT2G16600.1,0.3038,0.286
AT5G58060.1,0.3034,0.2864
AT1G17720.1,0.3034,0.2864
AT1G54990.1,0.3034,0.2864
AT5G24690.1,0.3034,0.2864
AT5G02120.1,0.3034,0.2864
AT5G53860.1,0.3034,0.2864
AT1G59700.1,0.3034,0.2864
AT5G65840.1,0.3034,0.2864
AT4G30220.1,-0.3034,0.3046
AT1G15500.1,-0.3034,0.3046
AT5G49810.1,-0.3034,0.3046
AT2G32720.1,-0.3034,0.3046
sum97,-0.3034,0.3046
AT3G51870.1,-0.3034,0.3046
AT3G56090.1,-0.3034,0.3046
AT1G30470.1,-0.3034,0.3046
AT1G51100.1,-0.3034,0.3046
AT1G61790.1,-0.3034,0.3046
AT5G55160.1,-0.3034,0.3046
AT2G44310.1,-0.3034,0.3046
AT1G77060.1,-0.3034,0.3046
AT3G51420.1,-0.3034,0.3046
AT2G14750.1,-0.3034,0.3046
AT2G43100.1,-0.3032,0.305
sum211,-0.3015,0.3053
AT4G39260.1,-0.3013,0.3053
sum57,-0.3012,0.3054
AT4G01850.1,0.3024,0.3054
AT5G23140.1,0.3008,0.3059
AT2G38540.1,0.3008,0.3059
sum4,-0.3002,0.3076
AT5G12140.1,0.2989,0.3082
AT2G34460.1,-0.2989,0.3086
AT4G31530.1,-0.2989,0.3086
AT2G20890.1,-0.2975,0.309
AT1G52510.1,0.2967,0.3095
AT1G19570.1,-0.2953,0.3099
AT2G36390.1,0.2959,0.3101
AT1G80380.2,0.2939,0.3106
AT3G12390.1,-0.2917,0.3112
AT1G13930.1,0.2923,0.3114
AT4G34450.1,-0.2906,0.3115
AT5G10860.1,0.2904,0.3118
AT5G38660.1,-0.2903,0.3127
sum203,-0.2901,0.3128
AT5G51100.1,-0.2885,0.3146
AT1G80560.1,0.2882,0.315
AT1G53500.1,0.2876,0.3155
AT3G44310.1,-0.2874,0.3156
AT4G01900.1,0.2863,0.3162
AT3G46000.1,0.2863,0.3162
AT5G57040.1,0.2863,0.3162
AT3G51840.1,0.2863,0.3162
AT5G62720.1,-0.2863,0.3204
AT1G74730.1,-0.2863,0.3204
AT3G10350.1,-0.2863,0.3204
sum102,-0.2863,0.3204
AT3G15010.1,-0.2863,0.3204
AT1G30380.1,-0.2863,0.3204
AT3G10850.1,-0.2863,0.3204
AT2G32520.1,-0.2863,0.3204
ATCG00340.1,-0.2854,0.3208
AT4G08390.1,-0.2835,0.3216
AT2G46820.1,0.2832,0.3221
AT2G25450.1,0.2825,0.3224
AT1G51110.1,-0.2825,0.3226
AT4G17600.1,-0.2822,0.3226
AT2G04030.1,-0.2802,0.3231
AT4G02930.1,0.2814,0.3231
AT1G18540.1,0.2811,0.3232
AT3G01500.1,-0.2788,0.3236
AT3G26450.1,0.2785,0.3241
AT4G37980.1,0.2785,0.3241
AT4G17170.1,-0.2774,0.3253
AT1G27450.1,-0.2765,0.3257
AT4G11150.1,-0.2754,0.3261
AT3G49720.1,-0.2751,0.3266
AT5G20630.1,-0.2725,0.328
AT3G02780.1,-0.2724,0.3281
AT1G12900.1,0.2728,0.3281
AT5G16710.1,0.2725,0.3282
AT4G31700.1,0.2716,0.3289
AT1G22740.1,-0.2706,0.3291
AT5G12110.1,-0.2706,0.3291
AT5G04140.1,-0.2703,0.3292
AT1G15930.1,0.2702,0.3296
AT2G37660.1,-0.269,0.3298
sum94,-0.269,0.3298
AT2G21620.1,0.2687,0.3302
AT1G21350.2,0.2687,0.3302
AT4G11420.1,-0.2687,0.3316
AT1G73110.1,-0.2687,0.3316
AT1G74880.1,-0.2687,0.3316
AT4G13850.1,-0.2687,0.3316
AT5G19440.1,-0.2687,0.3316
AT3G02720.1,-0.2687,0.3316
AT2G39020.1,-0.2687,0.3316
AT4G26970.1,-0.2682,0.3319
AT1G52410.1,0.2675,0.3325
AT1G21440.1,-0.2675,0.3333
AT3G16240.1,0.267,0.3337
AT3G24830.1,-0.2659,0.3338
AT2G30200.1,-0.2654,0.334
sum5,0.2659,0.3341
sum7,-0.2632,0.3349
AT3G13580.1,-0.2625,0.3352
sum26,0.2618,0.3363
AT5G38830.1,0.261,0.3365
AT2G07360.1,0.261,0.3365
AT1G36390.1,0.261,0.3365
AT2G32380.1,0.261,0.3365
AT2G19080.1,0.261,0.3365
AT3G56010.1,0.261,0.3365
sum104,-0.261,0.341
AT2G15290.1,-0.261,0.341
AT3G48890.1,-0.261,0.341
AT5G43960.1,-0.261,0.341
AT4G08520.1,-0.261,0.341
AT4G29680.1,-0.261,0.341
AT3G20630.1,-0.261,0.341
AT1G13270.1,-0.261,0.341
AT1G07440.1,-0.261,0.341
AT4G32150.1,-0.261,0.341
AT2G20580.1,-0.2593,0.3418
AT4G38350.1,0.2585,0.3424
AT4G16390.1,0.2585,0.3424
sum87,-0.2585,0.3437
AT3G55120.1,-0.2585,0.3437
AT1G30690.1,-0.2585,0.3437
AT1G34000.1,0.2557,0.3452
AT2G35490.1,0.2557,0.3452
sum117,-0.2557,0.3454
AT5G23890.1,-0.2557,0.3454
AT4G15000.1,0.2548,0.3459
AT5G16440.1,0.2542,0.3462
sum66,0.2539,0.3465
AT5G63890.1,-0.2539,0.3475
AT1G18210.1,-0.2539,0.3475
AT2G04780.1,-0.2539,0.3475
AT1G12230.1,-0.2539,0.3475
AT2G37500.1,-0.2539,0.3475
AT3G46060.1,-0.2532,0.3483
AT1G76550.1,-0.2532,0.3483
AT5G38430.1,-0.2521,0.3486
AT4G23600.1,0.2523,0.3487
AT5G36210.1,-0.2502,0.3501
AT4G12060.1,-0.2493,0.3508
AT4G09320.1,0.2493,0.351
AT1G48350.1,-0.249,0.3511
ATCG01110.1,-0.2444,0.3531
AT5G47190.1,0.2445,0.3531
AT4G22570.1,0.2445,0.3531
ATCG00380.1,0.2444,0.3532
sum23,-0.2433,0.3536
AT3G09820.1,-0.2432,0.3537
AT3G14930.1,-0.2426,0.3546
AT4G22240.1,-0.2425,0.3547
AT4G00630.1,-0.2425,0.3547
AT2G22230.1,-0.2423,0.3548
AT1G14150.1,0.2413,0.3553
AT1G01470.1,0.2413,0.3553
AT2G24060.1,0.2413,0.3553
AT4G38680.1,-0.2413,0.3578
AT4G24930.1,-0.2413,0.3578
AT5G61780.1,-0.2408,0.3579
sum125,-0.2408,0.3579
AT3G47470.1,-0.2399,0.3583
sum208,0.2395,0.3587
sum9,0.239,0.359
AT3G55440.1,0.2379,0.3595
sum98,0.2366,0.3602
AT1G75280.1,0.2356,0.3606
AT3G18420.1,-0.2356,0.3612
AT3G19450.1,-0.2356,0.3612
AT5G11520.1,-0.2355,0.3614
AT3G17240.1,0.2355,0.3615
AT2G39730.1,0.2349,0.3617
AT1G29250.1,0.2345,0.3618
AT3G12290.1,-0.2344,0.362
sum127,0.2339,0.3624
AT3G62410.1,0.2331,0.3627
AT5G08050.1,0.2331,0.3627
AT3G48140.1,0.2331,0.3627
AT1G20225.1,0.2331,0.3627
AT1G09210.1,0.2331,0.3627
AT2G47910.1,-0.2331,0.3728
AT1G09760.1,-0.2331,0.3728
AT2G42770.1,-0.2331,0.3728
AT3G54960.1,-0.2331,0.3728
AT3G55250.1,-0.2331,0.3728
AT5G24400.1,-0.2331,0.3728
AT1G75950.1,-0.2331,0.3728
AT3G51160.1,-0.2331,0.3728
AT1G16470.1,-0.2328,0.3732
AT1G72640.1,-0.2303,0.3753
AT3G12345.1,-0.2303,0.3753
AT2G42910.1,-0.2303,0.3753
AT2G29340.1,-0.2303,0.3753
AT4G29350.1,0.2297,0.3759
AT5G58260.1,0.229,0.3763
AT1G09750.1,0.229,0.3763
AT5G40770.1,-0.2284,0.3771
AT2G43750.1,-0.2282,0.3771
AT3G25530.1,-0.2276,0.3774
AT1G32080.1,-0.2259,0.3784
AT1G18080.1,-0.2257,0.3785
AT1G01790.1,-0.2255,0.3785
AT2G41560.1,-0.2254,0.3787
sum46,-0.2251,0.3789
AT4G12800.1,-0.2232,0.3795
AT1G02560.1,-0.2226,0.3803
AT1G07320.1,-0.2226,0.3803
AT1G74970.1,0.2225,0.3806
AT1G50480.1,0.2225,0.3806
AT1G44575.1,-0.2221,0.3808
sum131,0.221,0.3816
AT1G79850.1,0.221,0.3816
AT5G64350.1,0.2206,0.382
sum86,-0.2206,0.3826
AT5G47770.1,-0.2206,0.3826
AT2G24020.1,-0.2194,0.3829
AT1G17880.1,-0.2192,0.3832
AT3G14420.1,0.2193,0.3832
AT5G09590.1,0.2179,0.3839
AT1G54580.1,0.2176,0.384
AT3G62700.1,0.2173,0.384
AT4G14420.1,0.2173,0.384
AT1G42550.1,0.2173,0.384
AT4G26870.1,0.2173,0.384
AT1G67350.1,0.2173,0.384
AT3G52200.1,0.2173,0.384
AT1G06900.1,0.2173,0.384
AT5G03460.1,0.2173,0.384
AT3G62110.1,0.2173,0.384
AT1G20810.1,0.2173,0.384
AT1G75690.1,0.2173,0.384
AT1G71310.1,0.2173,0.384
AT5G42480.1,0.2173,0.384
AT5G58870.1,0.2173,0.384
AT5G15970.1,0.2173,0.384
AT4G14870.1,0.2173,0.384
AT1G74560.1,0.2173,0.384
AT1G53210.1,0.2173,0.384
AT1G75680.1,0.2173,0.384
AT3G10690.1,0.2173,0.384
AT3G46940.1,0.2173,0.384
AT3G01680.1,0.2173,0.384
AT1G15710.1,0.2173,0.384
AT1G30540.1,0.2173,0.384
AT1G18590.1,0.2173,0.384
AT5G20130.1,0.2173,0.384
AT1G48410.1,0.2173,0.384
AT2G05520.1,0.2173,0.384
AT1G29850.1,0.2173,0.384
AT1G11660.1,0.2173,0.384
AT3G10380.1,0.2173,0.384
AT5G35620.1,0.2173,0.384
AT3G61240.1,0.2173,0.384
AT5G05610.1,0.2173,0.384
AT3G63130.1,0.2173,0.384
AT3G11560.1,0.2173,0.384
AT4G14100.1,0.2173,0.384
AT5G46860.1,0.2173,0.384
AT5G57330.1,0.2173,0.384
AT1G26110.1,0.2173,0.384
AT5G25940.1,0.2173,0.384
AT5G04170.1,0.2173,0.384
AT5G42240.1,0.2173,0.384
AT4G01100.1,0.2173,0.384
AT1G20696.1,0.2173,0.384
AT4G17260.1,0.2173,0.384
AT3G59600.1,0.2173,0.384
AT4G32720.1,0.2173,0.384
AT4G31120.1,0.2173,0.384
AT5G64300.1,0.2173,0.384
AT2G21370.1,0.2173,0.384
AT1G54570.1,0.2173,0.384
AT4G28740.1,0.2173,0.384
AT2G32640.1,0.2173,0.384
AT1G73990.1,0.2173,0.384
AT3G03270.1,0.2173,0.384
AT1G54220.1,0.2173,0.384
AT3G19340.1,0.2173,0.384
AT4G36800.1,0.2173,0.384
AT4G13840.1,0.2173,0.384
AT1G72550.1,0.2173,0.384
AT3G57890.1,0.2173,0.384
AT3G51800.1,0.2173,0.384
AT1G56110.1,0.2173,0.384
AT3G52720.1,0.2173,0.384
AT2G32920.1,0.2173,0.384
AT5G04885.1,0.2173,0.384
AT2G23420.1,0.2173,0.384
AT1G51710.1,0.2173,0.384
AT1G27030.1,0.2173,0.384
AT5G08180.1,0.2173,0.384
AT5G11980.1,0.2173,0.384
AT5G64840.1,0.2173,0.384
AT1G23180.1,0.2173,0.384
AT1G09270.1,0.2173,0.384
AT5G21100.1,0.2173,0.384
AT3G17810.1,0.2173,0.384
AT1G08490.1,0.2173,0.384
AT3G51140.1,0.2173,0.384
AT1G53120.1,0.2173,0.384
AT2G47450.1,0.2173,0.384
AT5G04900.1,0.2173,0.384
AT2G28605.1,0.2173,0.384
AT3G57090.1,0.2173,0.384
AT3G28930.1,0.2173,0.384
AT4G32130.1,0.2173,0.384
AT2G47380.1,0.2173,0.384
AT1G06530.1,0.2173,0.384
AT4G21960.1,0.2173,0.384
AT4G25550.1,0.2173,0.384
AT1G43890.1,0.2173,0.384
AT5G51300.1,0.2173,0.384
AT1G74020.1,0.2173,0.384
AT1G20816.1,0.2173,0.384
AT1G60990.1,0.2173,0.384
AT1G48420.1,0.2173,0.384
AT5G08610.1,0.2173,0.384
ATCG00640.1,0.2173,0.384
AT2G38140.1,0.2173,0.384
AT2G41040.1,0.2173,0.384
AT2G19680.1,0.2173,0.384
sum10,0.2173,0.384
AT5G18100.1,0.2173,0.384
AT5G11710.1,0.2173,0.384
AT4G17100.1,0.2173,0.384
AT1G18450.1,0.2173,0.384
AT1G51680.1,0.2173,0.384
AT2G25370.2,0.2173,0.384
AT5G49215.1,0.2173,0.384
AT1G65820.1,0.2173,0.384
AT1G05180.1,0.2173,0.384
AT3G53970.1,0.2173,0.384
AT3G02510.1,0.2173,0.384
AT3G51730.1,0.2173,0.384
AT5G02280.1,0.2173,0.384
AT1G15750.1,0.2173,0.384
AT2G19520.1,0.2173,0.384
AT3G01520.1,0.2173,0.384
AT1G79090.1,0.2173,0.384
AT2G38160.1,0.2173,0.384
AT2G18710.1,-0.2173,0.4325
AT4G35460.1,-0.2173,0.4325
AT4G38460.1,-0.2173,0.4325
AT4G12650.1,-0.2173,0.4325
AT2G17420.1,-0.2173,0.4325
AT4G19210.1,-0.2173,0.4325
AT2G17200.1,-0.2173,0.4325
AT1G49750.1,-0.2173,0.4325
AT3G11700.1,-0.2173,0.4325
AT2G45140.1,-0.2173,0.4325
AT4G26670.1,-0.2173,0.4325
AT2G03680.1,-0.2173,0.4325
AT2G03120.1,-0.2173,0.4325
AT3G07100.1,-0.2173,0.4325
AT4G02340.1,-0.2173,0.4325
AT5G39730.1,-0.2173,0.4325
