Name,STN,pVal
AT5G04170.1,0,0.6272
AT3G04480.1,0,0.6272
AT2G27450.1,0,0.6272
AT5G60980.1,0,0.6272
AT3G60340.1,0,0.6272
AT2G41950.1,0,0.6272
sum130,0,0.6272
AT5G43850.1,0,0.6272
AT3G48720.1,0,0.6272
AT1G18640.2,0,0.6272
AT3G27740.1,0,0.6272
AT3G13160.1,0,0.6272
AT1G79560.1,0,0.6272
AT4G19006.1,0,0.6272
AT1G10670.1,0,0.6272
AT3G27380.1,0,0.6272
AT5G44020.1,0,0.6272
AT3G53890.1,0,0.6272
AT1G20580.1,0,0.6272
AT2G31750.1,0,0.6272
AT2G44870.1,0,0.6272
AT4G31120.1,0,0.6272
AT5G64300.1,0,0.6272
AT5G42150.1,0,0.6272
AT5G20950.1,0,0.6272
AT5G39830.1,0,0.6272
AT2G32640.1,0,0.6272
AT1G73990.1,0,0.6272
AT1G04170.1,0,0.6272
AT4G14430.1,0,0.6272
AT3G03270.1,0,0.6272
AT5G63910.1,0,0.6272
AT4G36800.1,0,0.6272
AT4G28770.1,0,0.6272
AT4G13840.1,0,0.6272
AT1G72550.1,0,0.6272
AT3G57890.1,0,0.6272
AT4G32930.1,0,0.6272
AT5G18570.1,0,0.6272
AT3G54840.1,0,0.6272
AT3G04610.1,0,0.6272
AT5G11900.1,0,0.6272
sum54,0,0.6272
AT5G64570.1,0,0.6272
AT1G50380.1,0,0.6272
AT2G17130.1,0,0.6272
AT5G15610.1,0,0.6272
AT5G27700.1,0,0.6272
AT4G33625.1,0,0.6272
AT2G24820.1,0,0.6272
AT5G16290.1,0,0.6272
AT2G30390.1,0,0.6272
AT1G50170.1,0,0.6272
AT2G35010.1,0,0.6272
AT5G39950.1,0,0.6272
AT3G51800.1,0,0.6272
AT2G02850.1,0,0.6272
AT5G36160.1,0,0.6272
AT5G42190.1,0,0.6272
AT5G37680.1,0,0.6272
AT5G13930.1,0,0.6272
AT3G17770.1,0,0.6272
AT5G36230.1,0,0.6272
AT2G33340.1,0,0.6272
AT1G72160.1,0,0.6272
AT4G02370.1,0,0.6272
AT3G11910.1,0,0.6272
AT5G40930.1,0,0.6272
AT1G65410.1,0,0.6272
AT3G17970.1,0,0.6272
AT3G19900.1,0,0.6272
AT5G53540.1,0,0.6272
AT5G08180.1,0,0.6272
AT4G26860.1,0,0.6272
AT5G19850.1,0,0.6272
AT5G11980.1,0,0.6272
AT2G35810.1,0,0.6272
AT4G04610.1,0,0.6272
AT5G64840.1,0,0.6272
AT1G23180.1,0,0.6272
AT1G07700.1,0,0.6272
AT3G10050.1,0,0.6272
AT3G15000.1,0,0.6272
AT4G00660.1,0,0.6272
AT1G73650.1,0,0.6272
AT1G65540.1,0,0.6272
AT3G54600.1,0,0.6272
AT1G65440.1,0,0.6272
AT1G09270.1,0,0.6272
AT5G21100.1,0,0.6272
AT5G47010.1,0,0.6272
AT3G27310.1,0,0.6272
AT4G33640.1,0,0.6272
AT1G65010.1,0,0.6272
AT4G29830.1,0,0.6272
AT5G01730.1,0,0.6272
sum68,0,0.6272
AT1G15730.1,0,0.6272
AT1G05385.1,0,0.6272
AT1G04640.1,0,0.6272
AT1G20440.1,0,0.6272
AT3G47000.1,0,0.6272
AT3G17810.1,0,0.6272
AT1G08490.1,0,0.6272
AT3G51550.1,0,0.6272
AT3G60830.1,0,0.6272
AT4G14110.1,0,0.6272
AT1G51805.1,0,0.6272
AT1G52340.1,0,0.6272
AT3G13720.1,0,0.6272
AT1G32160.1,0,0.6272
AT5G41970.1,0,0.6272
AT3G51140.1,0,0.6272
AT5G64580.1,0,0.6272
AT1G53120.1,0,0.6272
AT2G47400.1,0,0.6272
AT2G47450.1,0,0.6272
AT1G70070.1,0,0.6272
AT4G39960.1,0,0.6272
AT3G25480.1,0,0.6272
AT5G04900.1,0,0.6272
AT2G28605.1,0,0.6272
AT4G28660.1,0,0.6272
AT3G57090.1,0,0.6272
sum38,0,0.6272
AT5G18170.1,0,0.6272
AT1G11930.1,0,0.6272
AT4G29480.1,0,0.6272
sum48,0,0.6272
AT4G18360.1,0,0.6272
AT3G28930.1,0,0.6272
AT4G32130.1,0,0.6272
AT2G07050.1,0,0.6272
AT2G47380.1,0,0.6272
AT3G07680.1,0,0.6272
AT5G13780.1,0,0.6272
AT2G02390.1,0,0.6272
AT3G20670.1,0,0.6272
AT1G06530.1,0,0.6272
AT4G21960.1,0,0.6272
AT3G56110.1,0,0.6272
AT4G25550.1,0,0.6272
AT1G43890.1,0,0.6272
AT3G60440.1,0,0.6272
AT5G51300.1,0,0.6272
AT1G74020.1,0,0.6272
AT4G04950.1,0,0.6272
sum139,0,0.6272
AT1G20816.1,0,0.6272
AT1G24460.1,0,0.6272
AT3G28270.1,0,0.6272
AT1G53500.1,0,0.6272
AT5G12110.1,0,0.6272
AT1G66520.1,0,0.6272
AT4G13670.1,0,0.6272
AT1G78140.1,0,0.6272
AT2G40300.1,0,0.6272
AT2G17840.1,0,0.6272
AT4G24550.1,0,0.6272
AT2G42710.1,0,0.6272
AT3G54090.1,0,0.6272
AT4G24680.1,0,0.6272
AT2G42610.1,0,0.6272
AT5G20570.1,0,0.6272
AT4G13590.1,0,0.6272
AT4G31040.1,0,0.6272
AT2G25870.1,0,0.6272
AT3G62910.1,0,0.6272
AT1G10510.1,0,0.6272
AT3G60210.1,0,0.6272
AT3G05420.1,0,0.6272
AT1G07110.1,0,0.6272
AT4G23650.1,0,0.6272
AT4G05160.1,0,0.6272
AT1G76850.1,0,0.6272
AT4G03560.1,0,0.6272
AT5G11490.1,0,0.6272
AT5G13360.1,0,0.6272
AT2G24180.1,0,0.6272
AT1G60420.1,0,0.6272
AT1G62630.1,0,0.6272
AT1G31730.1,0,0.6272
AT5G11340.1,0,0.6272
AT5G57440.1,0,0.6272
AT1G22270.1,0,0.6272
AT1G26460.1,0,0.6272
AT1G47490.1,0,0.6272
AT1G51160.1,0,0.6272
AT3G27960.1,0,0.6272
AT5G61140.1,0,0.6272
AT4G14090.1,0,0.6272
AT1G05560.1,0,0.6272
AT5G11040.1,0,0.6272
AT1G74100.1,0,0.6272
AT5G55660.1,0,0.6272
AT4G20760.1,0,0.6272
AT2G26140.1,0,0.6272
AT5G39410.1,0,0.6272
AT2G11890.1,0,0.6272
AT2G21060.1,0,0.6272
AT1G78060.1,0,0.6272
AT2G38740.1,0,0.6272
AT1G58270.1,0,0.6272
AT5G07460.1,0,0.6272
AT3G46510.1,0,0.6272
AT5G11950.1,0,0.6272
AT4G07390.1,0,0.6272
AT5G59950.1,0,0.6272
AT5G51120.1,0,0.6272
AT5G08160.1,0,0.6272
AT4G37210.1,0,0.6272
AT1G52730.1,0,0.6272
AT5G67370.1,0,0.6272
AT3G07230.1,0,0.6272
AT1G60990.1,0,0.6272
AT1G48420.1,0,0.6272
AT3G01060.1,0,0.6272
AT5G08610.1,0,0.6272
ATCG00640.1,0,0.6272
AT2G38140.1,0,0.6272
AT1G79790.1,0,0.6272
AT1G74030.1,0,0.6272
AT4G11980.1,0,0.6272
AT4G38225.1,0,0.6272
AT5G63100.1,0,0.6272
AT2G41040.1,0,0.6272
AT2G20860.1,0,0.6272
AT2G19680.1,0,0.6272
sum10,0,0.6272
AT2G45640.1,0,0.6272
AT5G18100.1,0,0.6272
AT5G43280.1,0,0.6272
AT3G02770.1,0,0.6272
AT3G28860.1,0,0.6272
AT5G03040.1,0,0.6272
AT5G08080.1,0,0.6272
AT5G11710.1,0,0.6272
AT4G17100.1,0,0.6272
AT2G30105.1,0,0.6272
AT1G18450.1,0,0.6272
AT5G08380.1,0,0.6272
AT1G67490.1,0,0.6272
AT1G01910.1,0,0.6272
AT1G51680.1,0,0.6272
AT5G62740.1,0,0.6272
AT2G25370.2,0,0.6272
AT4G16500.1,0,0.6272
AT1G49510.1,0,0.6272
AT1G55450.1,0,0.6272
AT5G01400.1,0,0.6272
AT5G10730.1,0,0.6272
AT4G30550.1,0,0.6272
AT5G49215.1,0,0.6272
AT1G20050.1,0,0.6272
AT5G48180.1,0,0.6272
AT1G65820.1,0,0.6272
AT1G04260.1,0,0.6272
AT5G64440.1,0,0.6272
AT1G05180.1,0,0.6272
AT4G32590.1,0,0.6272
AT3G19420.1,0,0.6272
AT3G53970.1,0,0.6272
AT3G02510.1,0,0.6272
AT1G64090.1,0,0.6272
AT3G51730.1,0,0.6272
AT5G02280.1,0,0.6272
AT1G28490.1,0,0.6272
AT1G15750.1,0,0.6272
AT3G15610.1,0,0.6272
AT2G19520.1,0,0.6272
AT5G54750.1,0,0.6272
AT3G10220.1,0,0.6272
AT3G01520.1,0,0.6272
AT1G79090.1,0,0.6272
AT2G38160.1,0,0.6272
AT4G01290.1,0,0.6272
AT5G13560.1,0,0.6272
AT5G35570.1,0,0.6272
AT1G27930.1,0,0.6272
AT5G11580.1,0,0.6272
AT2G38410.1,0,0.6272
AT4G19490.1,0,0.6272
AT1G51510.1,0,0.6272
AT4G27270.1,0,0.6272
AT3G18000.1,0,0.6272
