Name,STN,pVal
AT3G59020.1,0,0.6437
AT5G34850.1,0,0.6437
AT5G66420.1,0,0.6437
sum11,0,0.6437
AT5G04440.1,0,0.6437
AT1G48410.1,0,0.6437
AT3G24170.1,0,0.6437
AT2G31810.1,0,0.6437
AT3G06730.1,0,0.6437
AT5G35220.1,0,0.6437
AT1G03220.1,0,0.6437
AT5G57950.1,0,0.6437
AT1G62660.1,0,0.6437
AT1G29850.1,0,0.6437
AT1G43190.1,0,0.6437
AT3G15950.1,0,0.6437
AT5G62140.1,0,0.6437
AT3G53700.1,0,0.6437
AT3G13490.1,0,0.6437
AT3G06850.1,0,0.6437
AT5G35620.1,0,0.6437
AT4G39660.1,0,0.6437
AT3G61240.1,0,0.6437
AT4G37550.1,0,0.6437
AT5G49360.1,0,0.6437
AT5G05610.1,0,0.6437
AT1G76550.1,0,0.6437
AT1G13900.1,0,0.6437
AT2G13560.1,0,0.6437
AT3G16810.1,0,0.6437
AT3G11170.1,0,0.6437
AT4G28706.2,0,0.6437
AT2G06530.1,0,0.6437
AT5G46860.1,0,0.6437
AT5G57330.1,0,0.6437
AT5G25940.1,0,0.6437
AT5G04170.1,0,0.6437
AT3G04480.1,0,0.6437
AT5G60980.1,0,0.6437
AT3G27740.1,0,0.6437
AT4G01100.1,0,0.6437
AT1G79560.1,0,0.6437
AT1G10670.1,0,0.6437
AT1G20696.1,0,0.6437
AT4G17260.1,0,0.6437
AT3G59600.1,0,0.6437
AT2G31750.1,0,0.6437
AT2G44870.1,0,0.6437
AT3G45780.1,0,0.6437
AT1G79750.1,0,0.6437
AT4G31120.1,0,0.6437
AT5G64300.1,0,0.6437
AT5G60720.1,0,0.6437
AT5G39830.1,0,0.6437
AT3G16290.1,0,0.6437
AT2G32640.1,0,0.6437
AT1G73990.1,0,0.6437
AT4G35230.1,0,0.6437
AT3G03270.1,0,0.6437
AT3G44340.1,0,0.6437
AT5G60620.1,0,0.6437
AT4G36800.1,0,0.6437
AT2G20990.1,0,0.6437
AT4G28770.1,0,0.6437
AT4G13840.1,0,0.6437
AT1G72550.1,0,0.6437
AT3G57890.1,0,0.6437
AT2G24820.1,0,0.6437
AT2G30390.1,0,0.6437
AT2G35010.1,0,0.6437
AT3G59840.1,0,0.6437
AT3G29200.1,0,0.6437
AT1G41880.1,0,0.6437
AT5G39950.1,0,0.6437
AT3G51800.1,0,0.6437
AT1G56110.1,0,0.6437
AT3G52720.1,0,0.6437
AT5G36160.1,0,0.6437
AT5G37680.1,0,0.6437
AT5G13930.1,0,0.6437
AT1G09490.1,0,0.6437
AT5G51660.1,0,0.6437
AT3G17770.1,0,0.6437
AT2G32920.1,0,0.6437
AT5G36230.1,0,0.6437
AT5G04885.1,0,0.6437
AT2G33340.1,0,0.6437
AT2G23420.1,0,0.6437
AT1G51710.1,0,0.6437
AT1G27030.1,0,0.6437
AT5G40930.1,0,0.6437
AT1G65410.1,0,0.6437
AT3G17970.1,0,0.6437
AT3G19900.1,0,0.6437
AT5G53540.1,0,0.6437
AT5G08180.1,0,0.6437
AT4G26860.1,0,0.6437
AT5G11980.1,0,0.6437
AT4G04610.1,0,0.6437
AT5G64840.1,0,0.6437
AT1G23180.1,0,0.6437
AT3G05625.1,0,0.6437
AT5G22510.1,0,0.6437
AT1G07700.1,0,0.6437
AT3G10050.1,0,0.6437
AT1G15980.1,0,0.6437
AT3G51510.1,0,0.6437
AT3G15000.1,0,0.6437
AT3G13330.1,0,0.6437
AT4G00660.1,0,0.6437
AT2G16460.1,0,0.6437
AT1G73650.1,0,0.6437
AT3G56630.1,0,0.6437
AT1G65440.1,0,0.6437
AT1G09270.1,0,0.6437
AT5G21100.1,0,0.6437
AT5G47010.1,0,0.6437
AT4G26110.1,0,0.6437
AT1G26550.1,0,0.6437
AT2G25800.1,0,0.6437
AT3G27310.1,0,0.6437
AT4G36020.1,0,0.6437
AT5G08260.1,0,0.6437
AT4G33640.1,0,0.6437
AT1G65010.1,0,0.6437
AT3G17810.1,0,0.6437
AT3G07430.1,0,0.6437
AT1G08490.1,0,0.6437
AT5G61030.1,0,0.6437
AT4G12720.1,0,0.6437
AT2G03870.1,0,0.6437
AT4G09580.1,0,0.6437
AT3G51140.1,0,0.6437
AT1G75460.1,0,0.6437
AT3G20680.1,0,0.6437
AT1G53120.1,0,0.6437
AT4G01940.1,0,0.6437
AT2G47450.1,0,0.6437
AT4G39960.1,0,0.6437
AT4G09350.1,0,0.6437
AT5G04900.1,0,0.6437
AT2G28605.1,0,0.6437
AT3G57090.1,0,0.6437
sum38,0,0.6437
AT4G29810.1,0,0.6437
AT5G18170.1,0,0.6437
AT2G27730.1,0,0.6437
AT5G03350.1,0,0.6437
AT4G29480.1,0,0.6437
AT3G22210.1,0,0.6437
AT4G18360.1,0,0.6437
AT1G44170.1,0,0.6437
AT1G71180.1,0,0.6437
AT3G28930.1,0,0.6437
AT5G07030.1,0,0.6437
AT4G32130.1,0,0.6437
AT1G44790.1,0,0.6437
AT1G05850.1,0,0.6437
AT2G07050.1,0,0.6437
AT2G47380.1,0,0.6437
AT4G35800.1,0,0.6437
AT3G25220.1,0,0.6437
AT5G13780.1,0,0.6437
AT3G20670.1,0,0.6437
AT1G14710.1,0,0.6437
AT1G06530.1,0,0.6437
AT4G21960.1,0,0.6437
AT4G25550.1,0,0.6437
AT1G43890.1,0,0.6437
AT5G51300.1,0,0.6437
AT1G74020.1,0,0.6437
AT3G57030.1,0,0.6437
AT4G04950.1,0,0.6437
sum139,0,0.6437
AT1G20816.1,0,0.6437
AT1G65270.1,0,0.6437
AT2G15860.1,0,0.6437
AT1G04530.1,0,0.6437
AT3G28270.1,0,0.6437
AT3G15680.1,0,0.6437
AT1G20630.1,0,0.6437
AT3G26080.1,0,0.6437
AT1G53500.1,0,0.6437
AT1G66520.1,0,0.6437
AT4G13670.1,0,0.6437
AT1G78140.1,0,0.6437
AT2G40300.1,0,0.6437
AT2G17840.1,0,0.6437
AT4G24550.1,0,0.6437
AT2G42710.1,0,0.6437
AT3G54090.1,0,0.6437
AT4G24680.1,0,0.6437
AT2G42610.1,0,0.6437
AT5G20570.1,0,0.6437
AT4G13590.1,0,0.6437
AT4G31040.1,0,0.6437
AT2G25870.1,0,0.6437
AT3G62910.1,0,0.6437
AT1G10510.1,0,0.6437
AT3G60210.1,0,0.6437
AT3G05420.1,0,0.6437
AT1G07110.1,0,0.6437
AT4G23650.1,0,0.6437
AT4G05160.1,0,0.6437
AT1G76850.1,0,0.6437
AT4G03560.1,0,0.6437
AT5G11490.1,0,0.6437
AT5G13360.1,0,0.6437
AT2G24180.1,0,0.6437
AT1G60420.1,0,0.6437
AT1G62630.1,0,0.6437
AT1G31730.1,0,0.6437
AT5G11340.1,0,0.6437
AT5G57440.1,0,0.6437
AT1G22270.1,0,0.6437
AT1G26460.1,0,0.6437
AT1G47490.1,0,0.6437
AT1G51160.1,0,0.6437
AT3G27960.1,0,0.6437
AT5G61140.1,0,0.6437
AT4G14090.1,0,0.6437
AT1G05560.1,0,0.6437
AT5G11040.1,0,0.6437
AT2G26140.1,0,0.6437
AT5G39410.1,0,0.6437
AT2G11890.1,0,0.6437
AT1G78060.1,0,0.6437
AT2G38740.1,0,0.6437
AT1G58270.1,0,0.6437
AT5G07460.1,0,0.6437
AT3G46510.1,0,0.6437
AT5G11950.1,0,0.6437
AT4G07390.1,0,0.6437
AT5G59950.1,0,0.6437
AT5G08160.1,0,0.6437
AT4G37210.1,0,0.6437
AT1G52730.1,0,0.6437
AT3G07230.1,0,0.6437
AT1G60990.1,0,0.6437
AT1G48420.1,0,0.6437
AT5G44600.1,0,0.6437
AT3G01060.1,0,0.6437
AT5G08610.1,0,0.6437
ATCG00640.1,0,0.6437
AT2G38140.1,0,0.6437
AT1G79790.1,0,0.6437
AT1G58290.1,0,0.6437
AT1G74030.1,0,0.6437
AT4G38225.1,0,0.6437
AT5G63100.1,0,0.6437
AT2G41040.1,0,0.6437
AT5G01500.1,0,0.6437
AT2G01110.1,0,0.6437
AT1G62480.1,0,0.6437
AT3G59990.1,0,0.6437
AT2G20860.1,0,0.6437
AT2G19680.1,0,0.6437
sum10,0,0.6437
AT2G45640.1,0,0.6437
AT5G18100.1,0,0.6437
AT4G16566.1,0,0.6437
AT5G42890.1,0,0.6437
AT3G28860.1,0,0.6437
AT5G03040.1,0,0.6437
AT5G08080.1,0,0.6437
AT5G11710.1,0,0.6437
AT4G17100.1,0,0.6437
AT1G18450.1,0,0.6437
AT5G08380.1,0,0.6437
AT1G67490.1,0,0.6437
AT5G10240.1,0,0.6437
AT1G51680.1,0,0.6437
AT5G62740.1,0,0.6437
AT2G25370.2,0,0.6437
AT1G54410.1,0,0.6437
AT1G49510.1,0,0.6437
AT3G59380.1,0,0.6437
AT5G10730.1,0,0.6437
AT5G49215.1,0,0.6437
AT1G65820.1,0,0.6437
AT1G04260.1,0,0.6437
AT1G05180.1,0,0.6437
AT4G32590.1,0,0.6437
AT3G58470.1,0,0.6437
AT1G52190.1,0,0.6437
AT3G55940.1,0,0.6437
AT3G19420.1,0,0.6437
AT3G53970.1,0,0.6437
AT3G02510.1,0,0.6437
AT1G64090.1,0,0.6437
AT5G02530.1,0,0.6437
AT3G51730.1,0,0.6437
AT1G01630.1,0,0.6437
AT5G02280.1,0,0.6437
AT1G15750.1,0,0.6437
AT3G15610.1,0,0.6437
AT2G19520.1,0,0.6437
AT5G54750.1,0,0.6437
AT3G10220.1,0,0.6437
AT3G01520.1,0,0.6437
AT1G79090.1,0,0.6437
AT2G38160.1,0,0.6437
AT4G01290.1,0,0.6437
AT5G53045.1,0,0.6437
AT5G24165.1,0,0.6437
AT1G27930.1,0,0.6437
AT5G11580.1,0,0.6437
AT2G38410.1,0,0.6437
AT4G19490.1,0,0.6437
AT2G37670.1,0,0.6437
